name,screen_name,party,covid_tweets
"Altmaier, Peter",peteraltmaier,CDU,29
"Annen, Niels",NielsAnnen,SPD,173
"Baerbock, Annalena",ABaerbock,Bündnis 90/Die Grünen,50
"Bahr, Ulrike",MdB_Ulrike_Bahr,SPD,0
"Bär, Dorothee",DoroBaer,CSU,33
"Bareiß, Thomas",Thomas_Bareiss,CDU,118
"Bartke, Dr. Matthias",matthiasbartke,SPD,4
"Bartol, Sören",soerenbartol,SPD,17
"Bartsch, Dr. Dietmar",DietmarBartsch,Die Linke,142
"Bas, Bärbel",baerbelbas,SPD,132
"Beermann, Maik",MaikBeermann,CDU,23
"Behrens, Manfred",Manfredbehrens,CDU,0
"Benning, Sybille",SybilleBenning,CDU,0
"Bilger, Steffen",SteffenBilger,CDU,21
"Binding, Lothar",Lothar_Binding,SPD,3
"Birkwald, Matthias W.",MWBirkwald,Die Linke,2
"Brantner, Dr. Franziska",fbrantner,Bündnis 90/Die Grünen,120
"Braun, Dr. Helge",HBraun,CDU,27
"Brehmer, Heike",HeikeBrehmerMdB,CDU,10
"Brinkhaus, Ralph",rbrinkhaus,CDU,30
"Brugger, Agnieszka",agnieszka_mdb,Bündnis 90/Die Grünen,54
"Brunner, Dr. Karl-Heinz",BrunnerGanzOhr,SPD,17
"Buchholz, Christine",ch_buchholz,Die Linke,24
"Bülow, Marco",marcobuelow,Fraktionslos,168
"Castellucci, Prof. Dr. Lars",larscastellucci,SPD,35
"Dagdelen, Sevim",SevimDagdelen,Die Linke,42
"De Ridder, Dr. Daniela",DeRidder_MdB,SPD,0
"Dehm, Dr. Diether",Diether_Dehm,Die Linke,53
"Deligöz, Ekin",ekindeligoez,Bündnis 90/Die Grünen,89
"Diaby, Dr. Karamba",KarambaDiaby,SPD,17
"Dittmar, Sabine",dittmarsabine,SPD,11
"Dörner, Katja",katjadoerner,Bündnis 90/Die Grünen,117
"Dröge, Katharina",katdro,Bündnis 90/Die Grünen,74
"Durz, Hansjörg",Hansjoerg_Durz,CSU,5
"Ebner, Harald",ebner_sha,Bündnis 90/Die Grünen,8
"Ernst, Klaus",ernst_klaus,Die Linke,34
"Esken, Saskia",EskenSaskia,SPD,371
"Feiler, Uwe",UweFe,CDU,0
"Felgentreu, Dr. Fritz",fritzfelgentreu,SPD,130
"Fischer, Axel",Axel_Fischer,CDU,12
"Franke, Dr. Edgar",FrankeEdgar,SPD,4
"Freese, Ulrich",UliFreese,SPD,3
"Frieser, Michael",MichaelFrieser,CSU,6
"Fuchtel, Hans-Joachim",fuchtel,CDU,0
"Gastel, Matthias",MatthiasGastel,Bündnis 90/Die Grünen,47
"Gebhart, Dr. Thomas",thomasgebhart,CDU,25
"Gehring, Kai",KaiGehring,Bündnis 90/Die Grünen,390
"Gerdes, Michael",GerdesMdB,SPD,0
"Gohlke, Nicole",NicoleGohlke,Die Linke,260
"Göring-Eckardt, Katrin",GoeringEckardt,Bündnis 90/Die Grünen,113
"Glöckner, Angelika",A_Gloeckner,SPD,31
"Griese, Kerstin",KerstinGriese,SPD,69
"Gröhe, Hermann",groehe,CDU,83
"Groß, Michael ",michaelgrossmdb,SPD,0
"Grosse-Brömer, Michael",MGrosseBroemer,CDU,32
"Grötsch, Uli",UliGroetsch,SPD,39
"Grübel, Markus",GruebelMdb,CDU,3
"Güntzler, Fritz",FGuentzler,CDU,0
"Gutting, Olav",olavgutting,CDU,31
"Gysi, Dr. Gregor",GregorGysi,Die Linke,14
"Hahn, Florian",hahnflo,CSU,113
"Hajduk, Anja",HajdukBundestag,Bündnis 90/Die Grünen,9
"Hakverdi, Metin",MetinHakverdi,SPD,25
"Hänsel, Heike",HeikeHaensel,Die Linke,47
"Hardt, Jürgen",juergenhardt,CDU,29
"Hartmann, Sebastian",sebast_hartmann,SPD,56
"Haßelmann, Britta",BriHasselmann,Bündnis 90/Die Grünen,161
"Hauer, Matthias",MatthiasHauer,CDU,283
"Hauptmann, Mark",MarkHauptmann,CDU,26
"Heider, Dr. Matthias",MatthiasHeider,CDU,0
"Heil, Hubertus",hubertus_heil,SPD,31
"Heil, Mechthild",MechthildHeil,CDU,8
"Heinrich, Frank",FrankHeinrich,CDU,0
"Heinrich, Gabriela",GaHeinrich,SPD,0
"Held, Marcus",MarcusHeld_SPD,SPD,0
"Hellmich, Wolfgang",HellmichMdB,SPD,9
"Herzog, Gustav",GustavHerzogMdB,SPD,0
"Hirte, Christian",ChristianHirte,CDU,55
"Hirte, Prof. Dr. Heribert",HHirte,CDU,139
"Hitschler, Thomas",ThomasHitschler,SPD,37
"Hofreiter, Dr. Anton",ToniHofreiter,Bündnis 90/Die Grünen,0
"Hunko, Andrej",AndrejHunko,Die Linke,118
"Janecek, Dieter",DJanecek,Bündnis 90/Die Grünen,627
"Jarzombek, Thomas",tj_tweets,CDU,27
"Jelpke, Ulla",UllaJelpke,Die Linke,62
"Jurk, Thomas",thomas_jurk,SPD,0
"Kaczmarek, Oliver",KaczmarekOliver,SPD,29
"Karliczek, Anja",AnjaKarliczek,CDU,0
"Kaufmann, Dr. Stefan",StefanKaufmann,CDU,106
"Kekeritz, Uwe",UweKekeritz,Bündnis 90/Die Grünen,32
"Kemmer, Ronja",RonjaKemmer,CDU,2
"Kiesewetter, Roderich",RKiesewetter,CDU,51
"Kindler, Sven-Christian",sven_kindler,Bündnis 90/Die Grünen,192
"Kipping, Katja",katjakipping,Die Linke,225
"Kiziltepe, Cansel",CanselK,SPD,68
"Klare, Arno",arnoklare,SPD,17
"Klein, Volkmar",VolkmarKlein,CDU,1
"Klein-Schmeink, Maria",MariaKlSchmeink,Bündnis 90/Die Grünen,495
"Klingbeil, Lars",larsklingbeil,SPD,54
"Koeppen, Jens",JensKoeppen,CDU,7
"Kofler, Dr. Bärbel",BaerbelKofler,SPD,24
"Kolbe, Daniela",danielakolbe,SPD,55
"Koob, Markus",KoobMar,CDU,0
"Korte, Jan",jankortemdb,Die Linke,71
"Kotting-Uhl, Sylvia",KottingUhl,Bündnis 90/Die Grünen,2
"Kramme, Anette",AnetteKramme,SPD,0
"Krellmann, Jutta",JuttaKrellmann,Die Linke,10
"Krings, Dr. Günter",guenterkrings,CDU,0
"Krischer, Oliver",Oliver_Krischer,Bündnis 90/Die Grünen,26
"Kruse, Rüdiger",RuedigerKruse,CDU,8
"Kühn, Christian",ChrisKuehn_mdb,Bündnis 90/Die Grünen,67
"Kühn, Stephan",stephankuehn,Bündnis 90/Die Grünen,24
"Kühne, Dr. Roy",Dr_Roy_Kuehne,CDU,21
"Künast, Renate",RenateKuenast,Bündnis 90/Die Grünen,558
"Kurth, Markus",markuskurthmdb,Bündnis 90/Die Grünen,19
"Lange, Christian",LangeMdB,SPD,42
"Lange, Ulrich",UlrichLange,CSU,0
"Launert, Dr. Silke",DrLaunert,CSU,0
"Lauterbach, Dr. Karl",Karl_Lauterbach,SPD,1857
"Lay, Caren",CarenLay,Die Linke,170
"Lazar, Monika",monikalazar,Bündnis 90/Die Grünen,33
"Leidig, Sabine",SabineLeidig,Die Linke,52
"Leikert, Dr. Katja",KLeikert,CDU,145
"Lemke, Steffi",SteffiLemke,Bündnis 90/Die Grünen,19
"Lenz, Dr. Andreas",DerLenzMdB,CSU,133
"Leutert, Michael",MichaelLeutert,Die Linke,3
"Liebich, Stefan",berlinliebich,Die Linke,180
"Lindholz, Andrea",AndreaLindholz,CSU,0
"Lindner, Dr. Tobias",tobiaslindner,Bündnis 90/Die Grünen,20
"Lötzsch, Dr. Gesine",LoetzschMdB,Die Linke,64
"Luczak, Dr. Jan-Marco",JM_Luczak,CDU,104
"Lutze, Thomas",thlutze,Die Linke,0
"Magwas, Yvonne",YvonneMagwas,CDU,0
"Manderla, Gisela",ManderlaGisela,CDU,27
"Mattfeldt, Andreas",AMattfeldt,CDU,0
"Mattheis, Hilde",HildeMattheis,SPD,83
"Meister, Dr. Michael",meister_schafft,CDU,42
"Metzler, Jan",JanMetzler,CDU,0
"Michelbach, Dr. Hans",hans_michelbach,CSU,2
"Mihalic, Irene",IreneMihalic,Bündnis 90/Die Grünen,23
"Mindrup, Klaus",KlausMindrup,SPD,34
"Möhring, Cornelia",Conni_Moehring,Die Linke,82
"Möring, Karsten",KarstenMoering,CDU,0
"Movassat, Niema",NiemaMovassat,Die Linke,683
"Müller, Bettina",BetMueller,SPD,44
"Müller, Carsten",CarstenMuellers,CDU,0
"Müller, Stefan",smuellermdb,CSU,33
"Müller-Gemmeke, Beate",GrueneBeate,Bündnis 90/Die Grünen,42
"Müller, Norbert",Norbert_MdB,Die Linke,22
"Neu, Dr. Alexander",AlexanderSNeu,Die Linke,20
"Nick, Dr. Andreas",DrAndreasNick,CDU,40
"Nissen, Ulli",UlliNissen,SPD,138
"Nord, Thomas",NordMdb,Die Linke,44
"Notz, Dr. Konstantin von",KonstantinNotz,Bündnis 90/Die Grünen,115
"Nouripour, Omid",nouripour,Bündnis 90/Die Grünen,47
"Oellers, Wilfried",WilfriedOellers,CDU,0
"Oppermann, Thomas",ThomasOppermann,SPD,26
"Oßner, Florian",Florian_Ossner,CSU,1
"Özdemir, Cem",cem_oezdemir,Bündnis 90/Die Grünen,144
"Özdemir, Mahmut",oezdemir_spd,SPD,7
"Özoguz, Aydan",oezoguz,SPD,91
"Pantel, Sylvia",SylviaPantel,CDU,10
"Paschke, Markus",MarkusPaschke,SPD,9
"Pau, Petra",PetraPauMaHe,Die Linke,58
"Paus, Lisa",lisapaus,Bündnis 90/Die Grünen,88
"Petry, Christian",CPetryMdB,SPD,6
"Post, Achim",Achim_P,SPD,86
"Post, Florian",FlorianPost,SPD,33
"Pronold, Florian",FlorianPronold,SPD,8
"Rabanus, Martin",MartinRabanus,SPD,0
"Radwan, Alexander",AlexanderRadwan,CSU,0
"Rawert, Mechthild",MechthildRawert,SPD,9
"Renner, Martina",MartinaRenner,Die Linke,115
"Rimkus, Andreas",Andreas_Rimkus,SPD,55
"Rix, Sönke",SoenkeRix,SPD,81
"Rohde, Dennis",DennisRohde,SPD,11
"Rosemann, Dr. Martin",MartinRosemann,SPD,69
"Rossmann, Dr. Ernst Dieter",edrossmann,SPD,14
"Rößner, Tabea",TabeaRoessner,Bündnis 90/Die Grünen,91
"Roth, Michael",MiRo_SPD,SPD,321
"Rüddel, Erwin",Erwin_Rueddel,CDU,243
"Rüffer, Corinna",crueffer,Bündnis 90/Die Grünen,14
"Rüthrich, Susann",SusannRuethrich,SPD,0
"Saathoff, Johann",Johann_Saathoff,SPD,4
"Sarrazin, Manuel",ManuelSarrazin,Bündnis 90/Die Grünen,12
"Schauws, Ulle",ulle_schauws,Bündnis 90/Die Grünen,38
"Scheuer, Andreas",AndiScheuer,CSU,15
"Schiefner, Udo",UdoSchiefner,SPD,0
"Schimke, Jana",JanaSchimke,CDU,32
"Schipanski, Tankred",TSchipanski,CDU,62
"Schmidt, Dagmar",dieschmidt,SPD,5
"Schneider , Carsten",schneidercar,SPD,43
"Schnieder, Patrick",PSchnieder,CDU,11
"Schön, Nadine",NadineSchoen,CDU,5
"Schulz-Asche, Kordula",K_SA,Bündnis 90/Die Grünen,412
"Schummer, Uwe",UweSchummer,CDU,170
"Schuster, Armin",armin_schuster,CDU,19
"Schwabe, Frank",FrankSchwabe,SPD,47
"Schwartze, Stefan",s_schwartze,SPD,15
"Schwarz, Andreas",Schwarz_MdB,SPD,75
"Schwarzelühr-Sutter, Rita",rischwasu,SPD,48
"Sensburg, Prof. Dr. Patrick",PatrickSensburg,CDU,7
"Siebert, Bernd",BerndSiebert,CDU,1
"Sitte, Dr. Petra",Petra_Sitte_MdB,Die Linke,37
"Sorge, Tino",TinoSorge,CDU,109
"Spahn, Jens",jensspahn,CDU,163
"Spiering, Rainer",rainerspiering,SPD,0
"Stadler, Svenja",stadler_svenja,SPD,20
"Stamm-Fibich, Martina",stamm_fibich,SPD,4
"Steffel, Dr. Frank",franksteffel,CDU,2
"Steffen, Sonja",SteffenSonja,SPD,8
"Stefinger, Dr. Wolfgang",StefingerMdB,CSU,9
"Steineke, Sebastian",SteinekeCDU,CDU,291
"Steiniger, Johannes",JoSteiniger,CDU,65
"Storjohann, Gero",gero_storjohann,CDU,19
"Strengmann-Kuhn, Dr. Wolfgang",W_SK,Bündnis 90/Die Grünen,41
"Tackmann, Dr. Kirsten",KirstenTackmann,Die Linke,45
"Tauber, Dr. Peter",petertauber,CDU,38
"Thews, Michael",michael_thews,SPD,90
"Träger, Carsten",CarstenTraeger,SPD,10
"Tressel, Markus",MarkusTressel,Bündnis 90/Die Grünen,43
"Trittin, Jürgen",JTrittin,Bündnis 90/Die Grünen,133
"Ullrich, Dr. Volker",VolkerUllrich,CSU,33
"Verlinden, Dr. Julia",julia_verlinden,Bündnis 90/Die Grünen,19
"Vogler, Kathrin",voglerk,Die Linke,73
"Vogt, Ute",UteVogt,SPD,12
"Vries, Kees de",KEESdeVriesCDU,CDU,0
"Wagenknecht, Dr. Sahra",SWagenknecht,Die Linke,90
"Walter-Rosenheimer, Beate",BeateWaRo,Bündnis 90/Die Grünen,3
"Wadephul, Dr. Johann",JoWadephul,CDU,14
"Wanderwitz, Marco",wanderwitz,CDU,136
"Warken, Nina",ninawarken,CDU,6
"Weber, Gabi",GabiWeberSPD,SPD,1
"Wegner, Kai",kaiwegner,CDU,83
"Weinberg, Harald",HaraldWeinberg,Die Linke,0
"Weinberg, Marcus",MarcusWeinberg,CDU,36
"Weisgerber, Dr. Anja",anjaweisgerber,CSU,32
"Weiß, Peter",PeterWeissMdB,CDU,0
"Wendt, Marian",MdbWendt,CDU,63
"Werner, Katrin",Katrin_Werner,Die Linke,33
"Whittaker, Kai",Kai_Whittaker,CDU,112
"Widmann-Mauz, Annette",AWidmannMauz,CDU,70
"Wiese, Dirk",DirkWieseSPD,SPD,97
"Zdebel, Hubertus",ZdebelHubertus,Die Linke,34
"Zech, Tobias",TobiasZech,CSU,3
"Zierke, Stefan",zierke,SPD,0
"Zimmer, Prof. Dr. Matthias",matthiaszimmer,CDU,12
"Zimmermann, Dr. Jens",JensZSPD,SPD,145
"Müller, Detlef",MuellerChemnitz,SPD,100
"Abercron, Dr. Michael von",mvabercron,CDU,17
"Achelwilm, Doris",DorisAchelwilm,Die Linke,64
"Akbulut, Gökay",AkbulutGokay,Die Linke,83
"Aschenberg-Dugnus, Christine",cad59,FDP,85
"Aumer, Peter",PeterAumer,CSU,0
"Badum, Lisa",badulrichmartha,Bündnis 90/Die Grünen,10
"Barrientos Krauss, Simone",SBarrientosK,Die Linke,48
"Bause, Margarete",MargareteBause,Bündnis 90/Die Grünen,12
"Bayaz, Dr. Danyal",DerDanyal,Bündnis 90/Die Grünen,207
"Bayram, Canan",LieblingXhain,Bündnis 90/Die Grünen,187
"Beeck, Jens",jensbeeck,FDP,15
"Bernhard, Marc",MarcBernhardAfD,AfD,90
"Bernstiel, Christoph",c_bernstiel,CDU,3
"Beutin, Lorenz Gösta",lgbeutin,Die Linke,470
"Beyer, Peter",Peter_Beyer,CDU,66
"Bleck, Andreas",andreasbleckmdb,AfD,8
"Boehringer, Peter",PeterBoehringer,AfD,55
"Brandenburg, Dr. Jens",JBrandenburgFDP,FDP,50
"Brandenburg, Mario",BraFDP,FDP,60
"Brandner, Stephan",StBrandner,AfD,498
"Brandt, Michel",michel_brandt_,Die Linke,61
