tweet_id,tweet_content,annotation_sentiment,annotation_emotion
1335707320207233025,"Friedrich #Merz auf einem Bierdeckel. 1997 votiert er gegen die Strafbarkeit der Vergewaltigung, wenn sie in der Ehe stattfindet. 2000 fordert er Rente ab 70, 2004 Abschaffung KÃ¼ndigungsschutz und 2006 klagt er gegen VerÃ¶ffentlichung NebeneinkÃ¼nfte von Abgeordneten. Noch Fragen?",negative,disgust
1307411198082789377,#DankePolizei ihr habt mich vor Jahren von einer Demo zur IdentitÃ¤tsfeststellung geschleppt. In der Polizeiwanne habt ihr gefragt ob ich es mit oder ohne Gewalt mÃ¶chte. Der Unterarm einer Frau sei schnell gebrochen. Ihr wart zu sechst. Ich allein. Ich werde es Euch nie vergessen.,negative,disgust
1227850253157765120,"Heute vor 10 Jahren demonstrierten neben vielen anderen 2 MÃ¤nner in #Dresden. Rechts seht ihr BjÃ¶rn HÃ¶cke. Der demonstrierte mit den Nazis. Links seht ihr Bodo Ramelow, einer unter 1000en, die gegen Nazis protestierten. Wo ist gleich noch mal die politische Mitte zwischen beiden? https://t.co/HwuUtfUMKe",negative,anger
1343816358136606721,"KrankenhÃ¤user sagen, sie kÃ¶nnen bald die GehÃ¤lter der Mitarbeiter*innen nicht mehr bezahlen, weil zu viele Operationen verschoben werden mussten.  Der Markt regelt einen Dreck. KrankenhÃ¤user gehÃ¶ren in Ã¶ffentliche Hand! https://t.co/M2nF116dHl",negative,anger
1343255734046355456,Die Bildzeitung ist ein Drecksblatt. Meine Meinung.,negative,disgust
1283805912248049664,"Der neue #HartzIV Regelsatz:  - 5 Euro fÃ¼r einen Erwachsenen pro Tag fÃ¼r Essen. FÃ¼r FrÃ¼hstÃ¼ck, Mittag- und Abendessen. - fÃ¼r Kinder bis 6 Jahren gibt's nur 3 Euro pro Tag fÃ¼rs Essen - 1,58 Euro fÃ¼r Bildung. Pro Monat!  Das ist schlicht menschenverachtend.  #Armut #alg2",negative,disgust
1336043186398121984,"Da @_FriedrichMerz gerade per Abmahnungen verhindern will, dass an dunkle Flecken in seiner Vita erinnert wird, gerne auch hier nochmal:  Friedrich #Merz hat 1997 im #Bundestag dagegen votiert, dass Vergewaltigung in der Ehe genauso strafbar wird wie auÃŸereheliche Vergewaltigung.",negative,disgust
1218220264623874050,"Die AfD ist eine Partei, die 7 Jahre nach GrÃ¼ndung kein Rentenkonzept hat.  JÃ¶rg Meuthen ist einer, der die gesetzliche Rente abschaffen will.  JÃ¶rg Meuthen von der AfD macht ""Fridays gegen Altersarmut"".  Wen wollen die eigentlich verarschen?",negative,anger
1278585624233205761,Nachricht des Tages: TÃ¶nnies kann auch gute GehÃ¤lter zahlen. @sigmargabriel,negative,anger
1231281840440430595,"Bin fassungslos: In #Hanau tÃ¶tet ein deutscher Rassist 11 Menschen und beim Bericht Ã¼ber das Gedenken fragt das @ZDF in den HeuteNachrichten: ""Ist Multikulti gescheitert?"" Noch beim Sprechen Ã¼ber Opfer von Rassismus werden rechte Deutungsmuster bedient.  Haben die nichts gelernt?",negative,disgust
1289471923525541888,"Ihr seid keine Querdenker. Ihr seid gefÃ¤hrliche Spinner!  #b0108  Danke allen, die sich dem entgegenstellen.",negative,disgust
1230496011996606464,"#RechterTerror in #Hanau auf Menschen, die sich in einem CafÃ© entspannen: Es ist die #AfD, auch in Hessen, die seit Monaten gegen #ShishaBars hetzt. Und das ist nur eine kleine Auswahl. #noafd #Rassismus https://t.co/dIvpdpzrNa",negative,disgust
996708995044921345,Oh Nein!!!! Was passieren in Mittagpause??? Ich normal in BÃ¤ckerei gehen und sehen Wen? Linder in Schlange bei BÃ¤ckerei!!!! Laufen schnell mit meine Brot weg! ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ @c_lindner https://t.co/FfgoSyVvTD,positive,surprise
1248544129153478656,"Erst wollte #adidas keine Miete bezahlen, jetzt will #BMW 1,6 Milliarden an AktionÃ¤re Ã¼berweisen (GroÃŸteil an zwei Personen) und beantragt parallel Staatshilfen. Wie nennt man das? Unsolidarisch? Nein, asozial.",negative,disgust
1299958044487561217,"Never forget, dass es 8 Polizeibeamte gab, um einen 15 JÃ¤hrigen E-Scooter Fahrer festzunehmen, aber nur 3 Polizeibeamte, um einen rechtsextremen Mob davon abzuhalten, den #Reichstag zu stÃ¼rmen. Ãœber diese PrioritÃ¤ten sollten wir intensiver reden. #Bundestag #BerlinDemo #Schande",negative,disgust
1267739857989795840,Ich sei hier nicht erwÃ¼nscht! Ich lebe seit fast 35 Jahren in Halle und habe die Stadt nie lÃ¤nger als vier Wochen verlassen. Das gedenke ich auch in Zukunft nicht zu tun. https://t.co/LccFEykdBv,negative,sadness
1217548971767484417,"Ich bin zutiefst dankbar fÃ¼r die SolidaritÃ¤t, die ich heute von Tausenden von Menschen erhalten habe. Ihr gebt mir Kraft und Mut.",positive,joy
1240681350014910464,Endlich ist der Name mal fÃ¼r etwas zu gebrauchen. ğŸ‘†,negative,sadness
1337886309327785984,Nicht ganz falsch... https://t.co/1tv0eH3Fu6,negative,anger
1225059533514514432,"Heute ist ein guter Tag, um in eine antifaschistische Partei einzutreten.",positive,anticipation
1341176352221917185,An wen denkt EDEKA hier? https://t.co/jVE7pG1YwV,positive,joy
1280481098649255936,Ich wurde - zusammen mit einer anderen Schwarzen Person - von Polizisten vor Hunderten von Mitpendler*innen kontrolliert. Sie haben nur uns beide nach dem Ausweis gefragt. Das war verletzend. #RacialProfiling passiert in diesem Land. Ã–ffnen wir endlich unsere Augen &amp; Archive.,negative,disgust
1230594378353270784,"Rassistische Morde geschehen nicht, weil die Opfer ""fremd"" sind. Das Mordopfer kann niemals die Mordursache sein.  Rassistische Morde geschehen, weil die TÃ¤ter rassistisch denken und handeln. #Hanau   Das Problem heiÃŸt nicht #Fremdenfeindlichkeit. Das Problem heiÃŸt #Rassismus.",negative,disgust
1259966337268559878,"Ich wÃ¼rde es nicht so ausdrÃ¼cken, aber...",negative,anger
1217846933513031681,Das BÃ¼rgerbÃ¼ro war heute ganz normal geÃ¶ffnet. Es kamen Ã¼ber 50 BÃ¼rger*innen vorbei und bekundeten ihre #SolidaritÃ¤t. Eine von ihnen fÃ¼llte die EinschusslÃ¶cher mit Rosen. Das hat mich heute sehr gerÃ¼hrt. Danke. https://t.co/Da9KKnEUoL,positive,trust
1243950833152274432,"Es ist unverschÃ¤mt und unsolidarisch, wenn milliardenschwere Unternehmen ihre Miete nicht mehr bezahlen, wÃ¤hrend das kleine CafÃ© um die Ecke zahlen soll. #adidas",negative,anger
1265317623480418305,"Lieber @c_drosten Es ist traurig, dass es Hetzer gibt, die so etwas verantworten. Aber die Ã¼berwÃ¤ltigende Mehrheit der BevÃ¶lkerung weiss Ihre Arbeit zu schÃ¤tzen. Mit mir angefangen.",positive,trust
1308011695315521539,"""Die sexuelle Orientierung geht die Ã–ffentlichkeit nichts an, solange sich das im Rahmen der Gesetze bewegt und solange es nicht Kinder betrifft. An der Stelle ist fÃ¼r mich allerdings eine absolute Grenze erreicht.â€œ  Das sagt @_FriedrichMerz im September 2020. Ein Thread.",negative,disgust
1217446518954823682,Am Mittwochmorgen wurden an meinem BÃ¼rgerbÃ¼ro EinschusslÃ¶cher bemerkt. Eine BÃ¼roscheibe mit meinem Konterfei weist mehrere EinschusslÃ¶cher auf. Die Polizei und der Staatsschutz ermitteln. https://t.co/NyGXlVQK8Q,negative,disgust
1324503377330479104,"Der ~mÃ¤chtigste Mann der Welt~ und ~groÃŸartigste #POTUS aller Zeiten~ war also nicht in der Lage, einen ~von langer Hand geplanten Wahlbetrug~ einiger ~Linksradikler~ zu verhindern.  Als autoritÃ¤r gepolter WÃ¤hler wÃ¼rde ich vielleicht einfach denken, dass er ein Lappen ist.",negative,joy
1274997286607769601,"Immerhin habe ich â€bitteâ€œ gesagt... Aber im Ernst, â€Fresseâ€œ hÃ¤tte mir nicht rausrutschen dÃ¼rfen. Auch wenn ich der Ãœberzeugung bin, dass wir nicht in einer Polizeidikatur leben, hÃ¤tte ich andere Worte wÃ¤hlen mÃ¼ssen.",neutral,trust
1214792068830302208,"Sitze gerade im ICE nach Bayern &amp; muss daran denken, wie ich mal in einem GroÃŸraumwagen als einziger von der Polizei mitsamt SchÃ¤ferhund kontrolliert wurde. Hatte mich allerdings auch auffÃ¤llig benommen: Ich las die FAZ, trug Anzug, war nicht betrunken &amp; habe niemand angepÃ¶belt.",negative,disgust
1299847406763339784,"Wenn vor dem Reichstag Fahnen des deutschen Reichs wehen, dann ist das kein Ausdruck von Meinungsfreiheit,  sondern ein Angriff auf unsere Demokratie. Und die muss wehrhaft sein.  #niewieder #b2908",negative,fear
1230429320365199361,"Es reicht! Wir haben in Deutschland ein massives Problem mit rechtem Terror &amp; mÃ¼ssen endlich anfangen, rechten Sumpf mit aller HÃ¤rte des Rechtsstaates ein fÃ¼r alle Mal trockenzulegen, und zwar on- wie offline. #Hanau",negative,anger
1240251122910220290,Ihr seit widerlich! #NoAfD,negative,disgust
1265199971076374528,FragwÃ¼rdige Methoden: Bild-Artikel Ã¼ber @c_drosten grob falsch. Wie lange weiÃŸ der Chefredakteur schon Bescheid? ğŸ˜‰ https://t.co/f1mTi26W90,negative,anger
1317537921289900033,"Mich lÃ¤sst der islamistische Mord in  #ConflansSainteHonorine nicht los. Ein Lehrer wurde ermordet, weil er SchÃ¼ler*innen zu freiheitlichen BÃ¼rgern erzog, die Demokratie, Meinungs-, Religions- &amp; Pressefreiheit leben. Muss fÃ¼r uns Ansporn sein, diese laut zu verteidigen! ğŸ–¤ ğŸ‡«ğŸ‡· ğŸ‡ªğŸ‡º",negative,disgust
1300211490990022656,"Wenn 88 % es so sehen u 10% anders, wie kann man dann sagen eine Gesellschaft wÃ¤re an der Stelle gespalten? https://t.co/MpA4B9ivsn",negative,anger
1274610647712530432,"Bin erschÃ¼ttert Ã¼ber die schlimmen Ereignisse in unserer Stadt #Stuttgart. Egal, aus welcher Richtung diese idiotische ZerstÃ¶rungsgewalt kommt, es gibt dafÃ¼r keine Rechtfertigung! Die TÃ¤ter mÃ¼ssen gefasst werden. Danke an allen EinsatzkrÃ¤fte &amp; den Verletzen gute Besserung!",negative,sadness
1007187591869947904,Die â€œGrenzÃ¶ffnung 2015â€ ist die #DolchstoÃŸlegende unserer Zeit. Es ist eine rechtlich wie tatsÃ¤chlich abwegige rechtsreaktionÃ¤re VerschwÃ¶rungstheorie. Es ist der Versuch die EuropÃ¤ische durch eine nationalistische ErzÃ¤hlung zu ersetzen.,negative,anger
1247449548940869632,"Innerhalb von 3 Wochen werden 200.000 deutsche Urlauber aus dem Ausland zurÃ¼ckgeholt, 40.000 Erntehelfer sollen per LuftbrÃ¼cke nach Deutschland kommen. Aber nach 4 Wochen sind 1.500 schutzbedÃ¼rftige FlÃ¼chtlingskinder noch immer nicht in Sicherheit. ErbÃ¤rmlich! #LeaveNoOneBehind",negative,disgust
1255111544435871744,"Aus gegebenem Anlass: Unsere Gesellschaft zeichnet aus, dass alle ein gleiches Recht auf medizinische Behandlung haben. Unsere Verfassung ist da mehr als klar.",neutral,trust
1301165816461832199,"Jeder, der am Wochenende mit einer Russlandfahne &amp; Putinrufen demonstriert hat, muss wissen: Der Kreml lÃ¤sst Opposition vergiften, nicht demonstrieren. Das ist nicht stark, sondern entlarvt die Angst autoritÃ¤rer Herrscher vor Kritik! #Nawalny",negative,anger
1329158774880415745,Seit heute amtlich: Die Fraktion der #noAfD ist ein Sicherheitsproblem fÃ¼r den Deutschen Bundestag.,neutral,trust
1288943993519210496,"KÃ¶nnen wir bitte nicht mehr â€sozial Schwacheâ€œ sagen, wenn wir Menschen meinen, die wenig Geld haben?  Viele dieser Menschen sind sozial stÃ¤rker als die, die finanziell stark sind.   Danke.",negative,sadness
1300362469139980288,"Miteinander diskutieren, das ist Demokratie. BrÃ¼llen und beleidigen ist es nicht. Eine kleine Gruppe mag laut sein. Die groÃŸe Mehrheit der BÃ¼rger hÃ¤lt trotz mancher HÃ¤rten in der Krise zusammen &amp; hilft mit. Das macht uns stark. Achten wir einander &amp; geben weiter aufeinander Acht!",positive,trust
1318983011736715265,"Danke fÃ¼r die vielen guten WÃ¼nsche. Ich bin in hÃ¤uslicher Isolation und erhole mich mit aktuell nur ErkÃ¤ltungssymptomatik. Allen, mit denen ich Kontakt hatte, wÃ¼nsche ich, dass sie gesund bleiben. Geben wir weiter aufeinander acht!",positive,anticipation
1244923321810137090,https://t.co/gWgaUqgPDs,positive,trust
1337341153902014467,Na dann https://t.co/Gj4BLl9Lo0,negative,disgust
1300788529996464133,"MIT DEN HEUTIGEN ERKENNTNISSEN hÃ¤tten wir Friseure und Einzelhandel nicht schlieÃŸen mÃ¼ssen, sagt Spahn. Das heiÃŸt: Mit den damaligen blieb nichts anderes Ã¼brig.  Mit den Kenntnissen von Montag hÃ¤tte ich meinen Lottoschein auch anders ausgefÃ¼llt.",neutral,trust
1339896591562489858,"Diese Todesanzeige in meiner Lokalzeitung hat mich heute sehr bewegt. Wer sagt, es treffe nur die Alten: Wollen Sie mit 70 sterben? Wollen Sie mit 47 den Vater verlieren? Jedes Leben ist gleich viel wert. #aha #zusammengegencorona https://t.co/JugMeEt46p",negative,sadness
1264946109719379970,"Sieht so aus, als wÃ¼rde aus einem Rufmord an einem Wissenschaftler ein journalistischer Selbstmord https://t.co/A6Bucyb3eT",neutral,trust
1324767075265634305,Wann war nochmal die EinfÃ¼hrung des MÃ¤nnerwahlrechts? Und warum? https://t.co/3iddasiBNn,neutral,trust
1279418480387858437,"Deutsche mit Migrationshintergrund begehen durchschnittlich Ã¼brigens deutlich weniger Straftaten als #AfD-Mitglieder des Bundestages. Sollte man zusÃ¤tzlich bedenken, wenn sie mal wieder Ã¼ber AuslÃ¤nder, â€Pass-Deutscheâ€œ etc. hetzen. #NazisRaus #noAfD #AfDiststaatszersetzend",negative,anger
1279893337131139073,https://t.co/e046b7by2y,negative,anger
1283699023405342724,"Unsere Fehlerkultur macht Unterschiede, je nach dem, ob man Manuel oder Mesut heiÃŸt.",negative,disgust
1280042267550588928,"#China massively curtails #Hongkongâ€™s freedoms. But instead of clearly condemning this injustice, the German foreign service warns ğŸ‡©ğŸ‡ª citizens against criticizing ğŸ‡¨ğŸ‡³. This kind of self-censorship is exactly what ğŸ‡¨ğŸ‡³ wants. We need to protect our citizens, but not on Chinaâ€™s terms.",negative,fear
1335688233494130688,So ist das wohl https://t.co/2G08gauLmB,neutral,trust
1225034823888199682,"Der FDP-MP Kemmerich kann nur mit Stimmen von FDP, CDU und der vÃ¶lkisch-nationalistischen AfD gewÃ¤hlt worden sein. In eine von der AfD tolerierte FDP-Regierung darf die CDU nicht eintreten. Es sollte so schnell wie mÃ¶glich Neuwahlen geben. #ThÃ¼ringen",negative,anger
1227983709770481664,Warum nenne ich Herrn HÃ¶cke einen Nazi? Weil er einer ist! https://t.co/NFPtOmqezn,negative,disgust
1242912639304568832,"Nur zwei AfD-MdBs haben fÃ¼r Beschluss nach Art 115 GG gestimmt. Der war aber Voraussetzung fÃ¼r Hilfen an kleine Betriebe bis 10 BeschÃ¤ftigte. Jeder, der in solchen Betrieben arbeitet und schon mal AfD gewÃ¤hlt hat, sollte wissen: Die waren heute bereit, Euch hÃ¤ngen zu lassen.",neutral,anger
1329022953586044929,"Die AfD hat Personen ins ReichstagsgebÃ¤ude eingeschleust, die Abgeordnete bedrÃ¤ngen und ihnen die Handykamera ins Gesicht halten. Ich empfinde diese Versuche der Beeinflussung des Abstimmungsverhaltens als absolut unerhÃ¶rt. Das gehÃ¶rt unterbunden.",negative,anger
1225045153477550081,"Ich schÃ¤tze Thomas #Kemmerich persÃ¶nlich. Ich verstehe seinen Wunsch, #MinisterprÃ¤sident zu werden. Sich aber von jemandem wie #HÃ¶cke wÃ¤hlen zu lassen, ist unter Demokraten inakzeptabel &amp; unertrÃ¤glich. Es ist daher ein schlechter Tag fÃ¼r mich als Liberale. #ThÃ¼ringen #Thueringen",negative,sadness
1225093712646168576,"Man kann, ja soll in einer demokratischen #Wahl antreten. Aber man lÃ¤sst sich nicht von @AfD-Faschisten wÃ¤hlen. Wenn es doch passiert, nimmt man die Wahl nicht an.  Am besten fÃ¼r @KemmerichThL, #ThÃ¼ringen und  @fdp: Sofortiger #RÃ¼cktritt, schnelle #Neuwahlen.  #Thueringen #FDP",negative,anger
