tweet_id,tweet_content,annotation_sentiment,annotation_emotion
1299770802917838851,"Die BehÃ¶rden in der Bundeshauptstadt mÃ¼ssen in der Lage sein, das Durchbrechen der Absperrung um das ReichstagsgebÃ¤ude zu verhindern. Wenn ich sehe, wie schwarz-weiÃŸ-rote Fahnen vor unserem Parlament geschwenkt werden, wird mir schlecht.",negative,disgust
1290927580401602561,"Ich bin selten mit @KuehniKev einer Meinung - was wÃ¼rde Abschluss seines Studiums daran Ã¤ndern?Â Statt Ã¼ber Studienabschluss zu diskutieren, sollten wir lieber in der Sache streiten. Im Parlament mÃ¼ssen nicht nur Akademiker sein. CL #Kuehnert",positive,trust
1262327879964246017,"Ich sagt eben zu @derspiegel: Die spontane Umarmung bei der Verabschiedung am Freitag war ein Fehler, wie er unter Freunden nach einem privaten Abend leider passiert. Das war kein Vorsatz, sondern Unkonzentriertheit. Am Ende bleibt man Mensch. Tut mir leid! CL",neutral,sadness
1259427578953314305,"Wer sich fÃ¼r BÃ¼rgerrechte und eine intelligente Ã–ffnungsstrategie einsetzt, der demonstriert nicht mit obskuren Kreisen und der verzichtet nicht auf Abstand und Schutz. Die Aktion von @KemmerichThL schwÃ¤cht unsere Argumente. Ich habe dafÃ¼r kein VerstÃ¤ndnis. CL (2/2)",negative,anger
1268446539468484609,"FÃ¼r die Freiheit, an der Seite von #HongKong. Wir erinnern an #TiananmenSquareMassacre. #HongKongProtests https://t.co/tViCUDMsXQ",positive,trust
1291757488543539200,"USA verhÃ¤ngen Sanktionen gegen #Beijingâ€˜s ErfÃ¼llungsgehilfin Carrie Lam. Die Regierungschefin in #Hongkong ist maÃŸgeblich fÃ¼r Menschenrechtsverletzungen verantwortlich. Richtiger Schritt, den auch die #EU wÃ¤hlen sollte.  ğŸŒ Gemeinschaft muss Demokratiebewegung in ğŸ‡­ğŸ‡° unterstÃ¼tzen.",positive,anticipation
1213052937020354560,"Unmittelbar nach so einem Einsatz fÃ¤llt die @spdde den Beamtinnen und Beamten in den RÃ¼cken. Wer fÃ¼r uns die Knochen hinhÃ¤lt, sollte den RÃ¼cken gestÃ¤rkt bekommen. Hier werden TÃ¤ter und Opfer vertauscht. CL #Esken #Connewitz",negative,anger
1321406791964655617,"Die #Unverletzlichkeit der #Wohnung ist ein #Verfassungsgebot. Herr #Lauterbach schlÃ¤gt MaÃŸnahmen vor, die schÃ¤rfer sind als die bei der Terrorismusabwehr. Das kann ich nicht mehr als verhÃ¤ltnismÃ¤ÃŸig betrachten und das ist mit Sicherheit auch nicht mehr verfassungsgemÃ¤ÃŸ. CL",negative,anger
1301423063293145093,Seit Ã¼ber eineinhalb Jahren fordert die @fdpbt stÃ¤rkere Einhaltung von VÃ¶lkerrecht und #Menschenrechten in #Hongkong.  Gestern habe ich @nathanlawkc getroffen und die Auslandsreise von #WangYi Revue passieren lassen. Unser Fazit: #CCP hat falsch gepokert - ğŸ‡ªğŸ‡º steht zusammen. https://t.co/gEhXuBlD4P,positive,trust
1274061913190739969,Wolfgang #Kubicki made my day:  â€Hat jemand Drecksack zur #AfD gerufen?â€œ  â€Ach Hetzer? Sehr gutâ€œ ğŸ¤£ğŸ¤£ğŸ¤£ https://t.co/SBqwLmi3qB,positive,joy
1303652953744699393,"Der #Bundestag zollt der Polizei mit stehendem Applaus Respekt. Auf der TribÃ¼ne die Beamten, die sich dem Mob auf den Treppen des Reichstags entgegen gestellt haben. Welche Fraktion erhebt sich nicht? #AfD. Das sind keine Verfassungspatrioten. CL",negative,anger
1237814821736845317,"Weil er die Migrationspolitik in Deutschland kritisierte, flog Xavier #Naidoo aus der Jury von #DSDS. Das sagt viel Ã¼ber die Meinungsfreiheit in unserem Land aus! https://t.co/cb6vGGz4ls",negative,anger
1218932269261512704,"Dear Iranian Friends: As promised, I read 4 of 1400 tweets you sent me in German parliament. Your voices were heard! I told all German parties to support YOU - not the Mullahs! See the original speech here (in Farsi)!  @realDonaldTrump #IranProtests2020    https://t.co/nx7Y1HQd86",positive,anticipation
1274716341103181825,"#Stuttgart: Verharmlosend spricht PolizeiprÃ¤sident Lutz von TÃ¤tern aus der ""Party- &amp; Eventsszene"". So als hÃ¤tten Feiernde Ã¼ber die StrÃ¤nge geschlagen. Grotesk und den verletzten Beamten gegenÃ¼ber unwÃ¼rdig. SchÃ¤men Sie sich, Herr Lutz - und geben Sie Ihr Amt ab! #Migrantifa #AfD",negative,anger
1292177397329076224,"Darf ich vorstellen? Ricarda Lang, stellvertretende Bundesvorsitzende von @Die_Gruenen, DIE GrÃ¼nen, die - angesichts der steigenden Zahl Ã¼bergewichtiger Menschen in Deutschland - gerne TV-Werbung fÃ¼r Fast Food verbieten wollen. Lass es Dir schmecken, Ricarda! ğŸ˜ğŸ”ğŸŸğŸ” #McDonalds https://t.co/NFOMOxtG8A",negative,joy
1225407109824745475,"Das politische Berlin steht Kopf, weil ein MinisterprÃ¤sident der #SED-Nachfolgepartei nicht gewÃ¤hlt wurde. Nun wird der #FDP-MinisterprÃ¤sident zur Aufgabe gezwungen. #Merkel &amp; alle Parteien offenbaren ein erschreckendes DemokratieverstÃ¤ndnis - nÃ¤mlich gar keines! #Thuerigen",negative,anger
1284778608461045760,"â€#PartyundEventszeneâ€œ wieder aktiv: Randalierer verwÃ¼sten letzte Nacht #Opernplatz in #Frankfurt! Was muss noch passieren, damit der Schutz der BÃ¼rger und ihres Hab und Gutes endlich wieder in den Vordergrund gestellt wird? Es muss endlich konsequent durchgegriffen werden! #AfD https://t.co/MDMkzXApqa",negative,anger
1277254322561208320,"Die Krawallnacht, die #Stuttgart vor einer Woche erleben musste, war eine Nacht der Schande! Das Problem sind eingewanderte Parallelgesellschaften, die in unserem Land nie angekommen sind, die unsere Werte, unsere Art zu leben und unsere Rechtsordnung ablehnen und verachten! #AfD https://t.co/rfS7Mi4H2p",negative,anger
1226797527195947009,"Jetzt kÃ¶nnte die #CDU NÃ¤gel mit KÃ¶pfen machen: Nachdem #AKK ihren RÃ¼ckzug angekÃ¼ndigt hat, stÃ¼nde Bodo #Ramelow sicher fÃ¼r den CDU-Vorsitz bereit. Da kÃ¤me dann zusammen, was seit Merkels ""Wahl-rÃ¼ckgÃ¤ngig-machen"" zusammengehÃ¶rt. #Kanzlerkandidatur #KrampKarrenbauer #AKKRÃ¼cktritt",negative,anger
1236248048457650176,"Migranten an der ğŸ‡¹ğŸ‡·-ğŸ‡¬ğŸ‡· Grenze geben offen zu, dass sie nicht in #Griechenland bleiben wollen, sondern das Land fÃ¼r sie nur eine ""BrÃ¼cke"" ist, um in andere LÃ¤nder weiterreisen zu kÃ¶nnen. Einmal mehr zeigen sich die fatalen Folgen der Willkommenspolitik. #Erdogan #Merkel #AfD https://t.co/1MnSkDmXuP",negative,anger
1243480141612879873,Zwei Jahre BewÃ¤hrung fÃ¼r ein Menschenleben - dieses Skandalurteil ist eine Ohrfeige fÃ¼r die AngehÃ¶rigen des Opfers! #Wittenberg #Staatsversagen #AfD https://t.co/0ob01A0zsO https://t.co/CxqyvGfqvB,negative,disgust
1237126247395835912,"Warum sitzt bei #hartaberfair ein vÃ¶llig unbekannter ""Komiker"", der niemanden reprÃ¤sentiert auÃŸer sich selbst? WÃ¤hrend die AfD mit Mill. WÃ¤hlern wieder ausgegrenzt wird. Zumal bei einem Thema, wo alle anderen Parteien dieselbe Meinung haben. Statt Debatte: Regierungspropaganda.",negative,anger
1233891967274274816,"Deutschland droht ein zweites 2015, diesmal mit Hardcore-Islamisten, die bis zuletzt gekÃ¤mpft haben; und was trendet hier? #sportstudio #DSDS #Takemeout und zwei FuÃŸballspiele. Ist das jetzt Desinteresse, Apathie oder das letzte Spielen der Bordkapelle, wÃ¤hrend das Schiff sinkt?",negative,anger
1275330448454045696,"Klar. NIEMAND konnte SOWAS ahnen. Das ist das Ergebnis einer ungeregelten, illegalen #Einwanderung aus gewaltaffinen Gesellschaften, die auf unseren Rechtsstaat pfeifen. Davor haben wir immer gewarnt! #Stuttgart #StuttgartRiots #Kretschmann #Migration #AfD https://t.co/VVwrz9pWrR",negative,anger
1230411493340041216,"Das ist weder rechter noch linker Terror, das ist die wahnhafte Tat eines Irren. Jede Form politischer Instrumentalisierung dieser schrecklichen Tat ist ein zynischer Fehlgriff. Es sollen stattdessen alle Menschen unseres Landes gemeinsam mit den AngehÃ¶rigen um die Opfer trauern.",negative,anger
1288409793632317440,"Deutsche Kuscheljustiz macht MÃ¤dchen zum Freiwild! Afghanischer TÃ¤ter nach Vergewaltigung einer ElfjÃ¤hrigen in #Dortmund gefasst und wieder freigelassen, schlÃ¤gt erneut zu und vergewaltigt DreizehnjÃ¤hrige. Eine Schande fÃ¼r unser Land und ein Armutszeugnis fÃ¼r unsere Justiz. #AfD https://t.co/MIKA1mXqTc",negative,disgust
1309834884823879680,"Wir werden fÃ¼r Bayern anordnen, dass die Reichskriegsflagge verboten wird. Mit einer solchen Flagge zeigt man die Ablehnung unserer Demokratie. #csuvpt20",positive,trust
1300059250354532353,"In Deutschland kann jeder sagen, was er mÃ¶chte. Aber Symbole der Rechtsextremen vor dem Reichstag sind ein RÃ¼ckfall in dunkelste Kapitel unserer Geschichte. Hier sollte man nicht nur kÃ¶rperlichen, sondern auch geistigen Abstand wahren. Danke an die Polizei fÃ¼r ihren Einsatz.",positive,trust
1246689377239080960,"Wir werden 500 Euro als Bonus an alle PflegekrÃ¤fte zahlen. Zudem haben wir in allen KrankenhÃ¤usern, Pflege- und Seniorenheimen freies Essen und GetrÃ¤nke fÃ¼r die BeschÃ¤ftigten eingerichtet.",positive,joy
1275085021829828610,"Wir haben in Deutschland ein Problem mit Migranten, die keinerlei Respekt vor der Polizei haben. Angestachelt von den Rassismus-Diskussionen der letzten Wochen fÃ¼hlen sie sich als Opfer und enthemmt durch Alkohol und Drogen entlÃ¤dt sich der Hass auf Polizisten. #Stuttgart",negative,anger
1225103643092889600,"Es ist ein inakzeptabler Dammbruch, sich mit Stimmen von AfD und vor allem von Herrn HÃ¶cke zum MinisterprÃ¤sidenten wÃ¤hlen zu lassen. Die beste und ehrlichste Antwort wÃ¤ren Neuwahlen. #ThÃ¼ringen https://t.co/u7puQeFs2N",negative,anger
1325132424775421952,"Yes he can! Herzlichen GlÃ¼ckwunsch an @JoeBiden Bin sehr erleichtert, dass der Wahlkrimi ein gutes Ende genommen hat. Mein Vertrauen in die amerikanische Demokratie ist wieder gestÃ¤rkt. Jetzt sollte das bizarre Schauspiel der letzten Tage ein Ende finden.",positive,trust
1298607091461087237,"Ich halte das Demo-Verbot in Berlin fÃ¼r falsch. Die Verwaltung argumentiert, man dÃ¼rfe gewissen Gruppen keine BÃ¼hne bieten. Ein verqueres DemokratieverstÃ¤ndnis. Das Demonstrationsrecht ist eins der wichtigsten BÃ¼rgerrechte - egal wofÃ¼r man demonstriert. #b2908",negative,anger
1303687134314930176,"Die schrecklichen Ereignisse aus Moria lassen niemanden kalt und erfordern rasche Hilfe und SolidaritÃ¤t. Ganz Europa und auch Deutschland mÃ¼ssen handeln und helfen. Sollte die Bundesregierung entscheiden, Menschen aufzunehmen, wird sich Bayern selbstverstÃ¤ndlich daran beteiligen.",neutral,anticipation
1267853772073701379,Der Tweet des AfD-Vorsitzenden Tino Chrupalla zu den VorgÃ¤ngen in den USA ist nicht nur irgendeine Provokation. Es ist die deutliche Offenbarung eines nationalistischen und rassistischen Weltbilds. Diese Partei steht klar in der Tradition des rechtsextremen FlÃ¼gels.,negative,disgust
1225351471530741760,"Es braucht rasch Neuwahlen in ThÃ¼ringen. Denn es ist besser nicht zu regieren, als unmoralisch zu regieren.",negative,anger
1299788423558033408,"Ich wÃ¼rde mir wÃ¼nschen, dass sich alle Ã¼ber die gewaltbereite #Antifa genauso aufregen, wie Ã¼ber rechtsradikale Chaoten. #b2908 #Berlin2908",negative,anger
1284813249830166528,#Frankfurt ist die Afterparty zu #Stuttgart. Zur Aufarbeitung gehÃ¶rt jetzt das klare Benennen der Ursachen - eine gescheiterte Integration und das Leugnen von MissstÃ¤nden durch linke Eliten. Das mÃ¼ssen wir Ã¤ndern. An diese ZustÃ¤nde will ich mich nicht gewÃ¶hnen.,negative,anger
1242441428195856384,"Bayern ist solidarisch. Wir helfen Italien mit medizinischem GerÃ¤t und nehmen einige Patienten im Rahmen unserer MÃ¶glichkeiten auf. Gerade in der Not ist es wichtig, zu helfen. Wir wollen ein Signal der HumanitÃ¤t setzen. @AuswaertigesAmt",positive,trust
1277969947029721089,"Deutschland hat kein #Polizeiproblem. Deutschland hat ein Problem mit militanten, linken WirrkÃ¶pfen und Splittergruppen. Wer unsere Polizisten diskreditiert und bekÃ¤mpft, will Chaos und Anarchie in unserem Land. Das lassen wir nicht zu!",negative,anger
1308348652096827394,Das ist widerlicher Dreck! Wo steht denn so ein MÃ¼ll?,negative,disgust
1264468955495903233,"Stimmt es nicht auch nachdenklich, dass unsere Wirtschaft zugrunde geht, wenn wir 2 Monate nur das kaufen, was wir wirklich brauchen?",negative,anger
1338470245258973186,"Das Dienstwagenprivileg kostet jÃ¤hrlich Ã¼ber 4 Mrd. Da schuften PflegekrÃ¤fte  und zahlen Steuern, damit Manager den Porsche gesponsert kriegen. (Redeauszug)  Asozial!  #blacklist #haushalt #DeineWahl https://t.co/EBVeO6TDKc",negative,anger
1312066713484132352,Heute sagte mir ein investigativ arbeitender Journalist:  Wir kÃ¶nnten auch schlafen - egal was wir enthÃ¼llen #CumEx oder #maut Skandal #Scheuer  Reicht nicht mal mehr zu einem RÃ¼cktritt ...,negative,anger
1329041352802394113,"Als ich vorhin zu FuÃŸ zum Bundestag lief, kam ich mir so vor, als betrete ich eine Festung. Ganz offenbar haben Regierung und groÃŸeTeile des Parlaments groÃŸe Angst vor dem drauÃŸen demonstrierenden BÃ¼rgern. Kommt mir irgendwie bekannt vor.",negative,fear
1328687138452480000,Ich bin heute offiziell in @DiePARTEI eingetreten. Wer noch einmal nachsehen will. Aufzeichnung von @ntvde https://t.co/8vmBUo06Ih #PDay #Sonneborn #Partei #Parlament,positive,anticipation
1227949055189422080,"Goering-Eckardt bezeichnet sich als Teil der BÃ¼rgerrechtsbewegung der DDR. Komisch, bin im gleichen Ort aufgewachsen, da muss sie wohl sehr im Untergrund tÃ¤tig gewesen sein.",negative,joy
1340952912504209408,#HartzIV   FÃ¼r einen Jugendlichen:  â›”ï¸ 23 Cent fÃ¼r Bildung. Den ganzen Monat!  â›”ï¸ 5 â‚¬ fÃ¼r Nahrung einen ganzen Tag!   Es mal richtig krachen lassen diese Weihnachten ğŸ„ mit deiner GroKo - Mahlzeit,negative,anger
1227290298407178241,"WÃ¤re es mal mÃ¶glich, wenn 10% Sonstige auswÃ¤hlen mal aufzuzeigen, wer da im einzelnen mit gemeint ist? Sind fast doppelt so viele, wie FDP wÃ¤hlen. Z.B. @DiePARTEI ?",negative,sadness
1293814651080323072,Mein offener Brief bezÃ¼glich des Medienpreises des Bundestags. VÃ¶llig unausgewogen. Menschen wie #donalphonso dÃ¼rfen nicht die Jury prÃ¤sentieren. https://t.co/2iEiboxe3b,negative,anger
1278350895055613956,"Vergesst #Amthor  #Tillich: erst Kohlekommission leiten, faulen #Kohleausstieg aushandeln und dann von #Kohleschmutzlobby belohnt werden   Das ist nicht mehr nur eine  #Lobbyrepublik sondern eine Bananenrepublik  https://t.co/zKfUl1Yko7",negative,anger
1257953902592434176,"Der BGH hat mich heute vom Vorwurf der eidlichen Falschaussage (vorher Meineid) freigesprochen. Endlich! Danke an all jene, die wÃ¤hrend der ganzen Zeit an mich geglaubt haben.",positive,joy
1237173494061903872,"Diese Kirche lÃ¤sst mich schaudern, soviel Arroganz und BlÃ¶dheit einer immerhin studierten Theologin machen mich unfassbar wÃ¼tend.  https://t.co/xPmgc5JOag",negative,anger
1276785520572542976,"Ein Kind was heute geboren wird, muss erst volljÃ¤hrig werden, damit es den #Kohleausstieg vielieicht erlebt.   Ein Wahnsinn in dieser Zeit, wo in wenigen Monaten so viel passiert  #PolitikVonGestern",negative,anger
1292759525758586880,"Der Mann, der bei der Urwahl der #SPD durchfiel, der wie kein anderer fÃ¼r die #GroKo steht: wird #Kanzlerkandidat #scholz Euer Ernst?   Ausgerechnet nominiert von @EskenSaskia @NowaboFM und @KuehniKev ??",negative,anger
1261718268852781057,"â€Wer glaubt, dass in einer endlichen Welt unendliches Wirtschaftswachstum mÃ¶glich ist, ist entweder ein Idiot oder Ã–konom.â€œ Kenneth Boulding (Wirtschaftswissenschaftler)  ... oder ein Politiker",negative,anger