name,screen_name,followers,party,total_tweets_found,tweets_by_politician,ratio_own_tweets,total_german_tweets,german_tweets_by_politician,tweets_by_annotated_language,replies_by_politician,ratio_replies,total_likes,mean_likes,median_likes,total_retweets,mean_retweets,median_retweets
"Tackmann, Dr. Kirsten",KirstenTackmann,3594,Die Linke,806,570,70.72,739,516,"{'de': 516, 'und': 37, 'et': 1, 'sv': 3, 'en': 7, 'lt': 1, 'no': 3, 'fr': 1, 'es': 1}",219,38.42,1873,3.2859649122807015,1.0,326,0.5719298245614035,0.0
"Tauber, Dr. Peter",petertauber,185988,CDU,713,603,84.57,672,565,"{'de': 565, 'en': 13, 'und': 12, 'es': 3, 'eu': 3, 'no': 1, 'pt': 2, 'nl': 1, 'da': 2, 'sv': 1}",301,49.92,76310,126.55058043117745,20,6324,10.487562189054726,1
"Thews, Michael",michael_thews,2284,SPD,408,406,99.51,364,362,"{'de': 362, 'und': 44}",276,67.98,634,1.561576354679803,0.0,186,0.458128078817734,0.0
"Träger, Carsten",CarstenTraeger,5115,SPD,88,71,80.68,79,62,"{'de': 62, 'und': 9}",13,18.31,582,8.19718309859155,4,78,1.0985915492957747,0
"Tressel, Markus",MarkusTressel,1848,Bündnis 90/Die Grünen,225,201,89.33,223,199,"{'de': 199, 'und': 2}",14,6.97,774,3.8507462686567164,3,250,1.243781094527363,1
"Trittin, Jürgen",JTrittin,106857,Bündnis 90/Die Grünen,1015,867,85.42,972,840,"{'de': 840, 'und': 7, 'en': 16, 'fr': 1, 'es': 1, 'ca': 1, 'sv': 1}",127,14.65,63042,72.71280276816609,23,21774,25.114186851211073,3
"Ullrich, Dr. Volker",VolkerUllrich,3790,CSU,386,341,88.34,380,339,"{'de': 339, 'fr': 1, 'en': 1}",43,12.61,21822,63.9941348973607,11,3105,9.105571847507331,2
"Verlinden, Dr. Julia",julia_verlinden,8526,Bündnis 90/Die Grünen,514,454,88.33,480,421,"{'de': 421, 'und': 25, 'en': 6, 'et': 1, 'es': 1}",227,50.0,13237,29.15638766519824,8.0,3426,7.546255506607929,1.0
"Vogler, Kathrin",voglerk,4058,Die Linke,788,701,88.96,719,645,"{'en': 26, 'de': 645, 'und': 24, 'sv': 1, 'lt': 1, 'no': 2, 'ja': 1, 'fr': 1}",435,62.05,6888,9.825962910128387,3,2024,2.8873038516405134,0
"Vogt, Ute",UteVogt,4604,SPD,126,80,63.49,121,78,"{'de': 78, 'und': 1, 'lt': 1}",16,20.0,1161,14.5125,5.0,159,1.9875,0.0
"Vries, Kees de",KEESdeVriesCDU,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wagenknecht, Dr. Sahra",SWagenknecht,450475,Die Linke,238,236,99.16,238,236,{'de': 236},11,4.66,167807,711.0466101694915,567.0,35379,149.91101694915255,110.0
"Walter-Rosenheimer, Beate",BeateWaRo,2989,Bündnis 90/Die Grünen,44,42,95.45,40,38,"{'de': 38, 'und': 3, 'en': 1}",11,26.19,92,2.1904761904761907,1.0,12,0.2857142857142857,0.0
"Wadephul, Dr. Johann",JoWadephul,3406,CDU,314,262,83.44,217,185,"{'de': 185, 'en': 68, 'und': 6, 'lt': 2, 'pt': 1}",120,45.8,3288,12.549618320610687,3.0,556,2.122137404580153,0.0
"Wanderwitz, Marco",wanderwitz,7498,CDU,1545,1493,96.63,1433,1385,"{'de': 1385, 'ca': 1, 'und': 85, 'lt': 1, 'in': 3, 'eu': 1, 'fr': 3, 'sv': 5, 'en': 5, 'no': 2, 'tr': 1, 'da': 1}",995,66.64,41180,27.582049564634964,2,4017,2.6905559276624245,0
"Warken, Nina",ninawarken,1253,CDU,116,79,68.1,104,68,"{'en': 5, 'de': 68, 'und': 6}",28,35.44,235,2.9746835443037973,1,29,0.3670886075949367,0
"Weber, Gabi",GabiWeberSPD,3308,SPD,13,10,76.92,13,10,{'de': 10},1,10.0,38,3.8,1.5,6,0.6,0.0
"Wegner, Kai",kaiwegner,5305,CDU,467,433,92.72,466,432,"{'de': 432, 'und': 1}",71,16.4,12801,29.5635103926097,19,1831,4.228637413394919,2
"Weinberg, Harald",HaraldWeinberg,0,Die Linke,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Weinberg, Marcus",MarcusWeinberg,2567,CDU,208,194,93.27,206,193,"{'de': 193, 'en': 1}",14,7.22,2553,13.15979381443299,7.5,391,2.015463917525773,1.0
"Weisgerber, Dr. Anja",anjaweisgerber,1805,CSU,168,148,88.1,164,144,"{'de': 144, 'und': 2, 'en': 1, 'da': 1}",4,2.7,1174,7.9324324324324325,5.0,285,1.9256756756756757,1.0
"Weiß, Peter",PeterWeissMdB,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wellenreuther, Ingo",Wellenreuther,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wendt, Marian",MdbWendt,2483,CDU,488,426,87.3,432,382,"{'de': 382, 'en': 16, 'cy': 2, 'fr': 2, 'it': 6, 'und': 16, 'pt': 1, 'pl': 1}",243,57.04,7947,18.654929577464788,2.0,1350,3.1690140845070425,0.0
"Werner, Katrin",Katrin_Werner,2852,Die Linke,167,164,98.2,167,164,{'de': 164},9,5.49,1216,7.414634146341464,4.0,392,2.3902439024390243,1.0
"Whittaker, Kai",Kai_Whittaker,4569,CDU,544,435,79.96,524,421,"{'de': 421, 'is': 1, 'en': 5, 'und': 7, 'tl': 1}",87,20.0,28267,64.9816091954023,24,3195,7.344827586206897,2
"Widmann-Mauz, Annette",AWidmannMauz,5346,CDU,581,397,68.33,550,378,"{'de': 378, 'en': 13, 'it': 1, 'in': 1, 'und': 2, 'da': 1, 'fr': 1}",62,15.62,7643,19.251889168765743,9,1214,3.0579345088161207,1
"Wiese, Dirk",DirkWieseSPD,2966,SPD,869,744,85.62,759,650,"{'de': 650, 'en': 10, 'ru': 14, 'und': 35, 'hy': 11, 'da': 1, 'ka': 4, 'uk': 5, 'tr': 8, 'bg': 1, 'ro': 3, 'es': 1, 'fr': 1}",102,13.71,7416,9.96774193548387,6.0,995,1.3373655913978495,0.0
"Zdebel, Hubertus",ZdebelHubertus,1591,Die Linke,103,91,88.35,103,91,{'de': 91},2,2.2,1397,15.351648351648352,6,567,6.230769230769231,2
"Zech, Tobias",TobiasZech,1429,CSU,16,11,68.75,14,10,"{'de': 10, 'fr': 1}",1,9.09,22,2,1,2,0.18181818181818182,0
"Zierke, Stefan",zierke,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Zimmer, Prof. Dr. Matthias",matthiaszimmer,1428,CDU,191,176,92.15,175,161,"{'de': 161, 'und': 6, 'no': 1, 'in': 2, 'en': 5, 'pl': 1}",119,67.61,1547,8.789772727272727,1.0,105,0.5965909090909091,0.0
"Zimmermann, Dr. Jens",JensZSPD,4511,SPD,1044,812,77.78,906,731,"{'de': 731, 'und': 23, 'sv': 1, 'en': 48, 'es': 2, 'et': 1, 'tr': 1, 'fr': 1, 'ht': 2, 'pt': 1, 'in': 1}",375,46.18,14019,17.264778325123153,4.0,1795,2.210591133004926,0.0
"Müller, Detlef",MuellerChemnitz,2040,SPD,960,853,88.85,793,689,"{'de': 689, 'en': 121, 'nl': 3, 'und': 32, 'it': 2, 'tl': 1, 'eu': 1, 'lv': 1, 'no': 1, 'sv': 1, 'pt': 1}",365,42.79,6887,8.073856975381009,3,319,0.37397420867526376,0
"Abercron, Dr. Michael von",mvabercron,883,CDU,119,106,89.08,115,102,"{'de': 102, 'da': 1, 'und': 3}",50,47.17,1446,13.641509433962264,2.0,259,2.443396226415094,0.0
"Achelwilm, Doris",DorisAchelwilm,2584,Die Linke,526,400,76.05,495,385,"{'de': 385, 'und': 8, 'fr': 1, 'eu': 1, 'en': 4, 'sv': 1}",51,12.75,13704,34.26,12.0,3187,7.9675,2.0
"Akbulut, Gökay",AkbulutGokay,3523,Die Linke,654,508,77.68,611,473,"{'de': 473, 'und': 20, 'en': 3, 'pl': 1, 'tr': 11}",67,13.19,14411,28.368110236220474,6.0,3589,7.06496062992126,1.0
"Aschenberg-Dugnus, Christine",cad59,1825,FDP,252,210,83.33,237,195,"{'de': 195, 'und': 9, 'en': 4, 'fr': 1, 'nl': 1}",26,12.38,1064,5.066666666666666,2.0,145,0.6904761904761905,0.0
"Aumer, Peter",PeterAumer,601,CSU,4,4,100.0,4,4,{'de': 4},1,25.0,13,3.25,3.5,2,0.5,0.5
"Badum, Lisa",badulrichmartha,4477,Bündnis 90/Die Grünen,175,133,76.0,163,124,"{'de': 124, 'und': 5, 'nl': 1, 'en': 2, 'sv': 1}",58,43.61,3139,23.601503759398497,11,557,4.18796992481203,1
"Barrientos Krauss, Simone",SBarrientosK,1536,Die Linke,318,264,83.02,289,236,"{'en': 8, 'de': 236, 'und': 16, 'in': 1, 'ro': 1, 'fr': 1, 'tr': 1}",63,23.86,2024,7.666666666666667,2.0,579,2.1931818181818183,0.0
"Bause, Margarete",MargareteBause,6845,Bündnis 90/Die Grünen,164,127,77.44,151,120,"{'de': 120, 'uk': 1, 'en': 4, 'und': 2}",19,14.96,21576,169.88976377952756,17,15955,125.62992125984252,4
"Bayaz, Dr. Danyal",DerDanyal,7485,Bündnis 90/Die Grünen,1724,1420,82.37,1468,1248,"{'de': 1248, 'und': 50, 'en': 103, 'et': 1, 'tr': 6, 'ro': 1, 'fr': 4, 'da': 1, 'pl': 1, 'lv': 1, 'fi': 2, 'es': 1, 'no': 1}",586,41.27,50904,35.84788732394366,14.0,5125,3.609154929577465,1.0
"Bayram, Canan",LieblingXhain,10664,Bündnis 90/Die Grünen,1425,1313,92.14,1288,1184,"{'en': 19, 'de': 1184, 'und': 68, 'nl': 1, 'sv': 3, 'lt': 2, 'tr': 21, 'no': 5, 'tl': 1, 'fi': 2, 'in': 2, 'ro': 2, 'it': 2, 'is': 1}",616,46.92,48314,36.7966488956588,10,8936,6.805788271134806,1
"Beeck, Jens",jensbeeck,1148,FDP,48,43,89.58,48,43,{'de': 43},5,11.63,2375,55.23255813953488,6,343,7.976744186046512,0
"Bernhard, Marc",MarcBernhardAfD,3966,AfD,375,364,97.07,374,364,{'de': 364},10,2.75,8516,23.395604395604394,14.0,3041,8.354395604395604,5.0
"Bernstiel, Christoph",c_bernstiel,990,CDU,16,12,75.0,14,11,"{'de': 11, 'en': 1}",6,50.0,51,4.25,2.0,8,0.6666666666666666,0.0
"Beutin, Lorenz Gösta",lgbeutin,6232,Die Linke,3550,3248,91.49,3335,3059,"{'de': 3059, 'en': 46, 'und': 104, 'in': 3, 'fr': 8, 'nl': 4, 'es': 4, 'pt': 1, 'da': 4, 'is': 1, 'sv': 6, 'lt': 1, 'it': 3, 'no': 2, 'et': 1, 'tl': 1}",2028,62.44,131093,40.361145320197046,6.0,29759,9.162253694581281,0.0
"Beyer, Peter",Peter_Beyer,1754,CDU,302,236,78.15,209,184,"{'de': 184, 'en': 52}",0,0.0,1854,7.8559322033898304,4.0,369,1.5635593220338984,1.0
"Bleck, Andreas",AndreasBleckMdB,3141,AfD,100,100,100.0,94,94,"{'de': 94, 'und': 4, 'en': 2}",75,75.0,2933,29.33,1.0,454,4.54,0.0
"Boehringer, Peter",PeterBoehringer,2498,AfD,111,110,99.1,109,108,"{'de': 108, 'da': 1, 'no': 1}",3,2.73,3547,32.24545454545454,18.0,1236,11.236363636363636,6.5
"Brandenburg, Dr. Jens",JBrandenburgFDP,3256,FDP,595,536,90.08,582,528,"{'de': 528, 'und': 4, 'en': 4}",389,72.57,12117,22.60634328358209,2.5,1432,2.671641791044776,0.0
"Brandenburg, Mario",BraFDP,2220,FDP,449,381,84.86,394,332,"{'de': 332, 'und': 24, 'en': 22, 'pt': 1, 'da': 1, 'ro': 1}",95,24.93,3205,8.412073490813649,5,300,0.7874015748031497,0
"Brandner, Stephan",StBrandner,14989,AfD,5999,4372,72.88,5295,3689,"{'de': 3689, 'und': 560, 'lt': 3, 'da': 9, 'nl': 13, 'no': 6, 'en': 43, 'it': 3, 'sv': 13, 'fi': 2, 'et': 5, 'is': 3, 'es': 6, 'eu': 1, 'fr': 8, 'ht': 1, 'in': 1, 'tl': 1, 'lv': 1, 'ro': 2, 'ca': 1, 'pt': 1}",311,7.11,513588,117.47209515096066,56.5,112887,25.820448307410796,10.0
"Brandt, Michel",michel_brandt_,4017,Die Linke,703,554,78.81,648,539,"{'de': 539, 'und': 11, 'en': 3, 'fi': 1}",66,11.91,25540,46.101083032490976,24.0,8939,16.13537906137184,8.0
"Brehm, Sebastian",Brehm_inNBGNord,762,CSU,1,1,100.0,1,1,{'de': 1},0,0.0,18,18,18,2,2,2
"Breymaier, Leni",LeniBreymaier,3675,SPD,439,406,92.48,414,382,"{'de': 382, 'und': 11, 'sv': 2, 'en': 4, 'no': 1, 'es': 1, 'nl': 2, 'is': 1, 'eu': 1, 'da': 1}",104,25.62,12961,31.923645320197043,12.0,1286,3.167487684729064,0.0
"Brandl, Dr. Reinhard",reinhardbrandl,787,CSU,1,1,100.0,1,1,{'de': 1},1,100.0,7,7,7,0,0,0
"Bühl, Marcus",Marcus_Buehl,2005,AfD,184,184,100.0,184,184,{'de': 184},4,2.17,3919,21.29891304347826,9.0,976,5.304347826086956,2.0
"Bull-Bischoff, Birke",Birke_Bull,3266,Die Linke,104,79,75.96,102,77,"{'de': 77, 'nl': 1, 'und': 1}",13,16.46,1390,17.59493670886076,10,294,3.721518987341772,2
"Buschmann, Dr. Marco",MarcoBuschmann,16509,FDP,5018,4787,95.4,4586,4387,"{'de': 4387, 'und': 256, 'pt': 34, 'in': 66, 'hu': 2, 'sv': 4, 'nl': 4, 'en': 25, 'es': 3, 'pl': 1, 'fr': 2, 'no': 1, 'is': 1, 'da': 1}",3854,80.51,133193,27.823898057238353,1,17818,3.722164194693963,0
"Büttner, Matthias",Buettner_MdB,2383,AfD,85,85,100.0,85,85,{'de': 85},0,0.0,312,3.6705882352941175,3,157,1.8470588235294119,1
"Bystron, Petr",PetrBystronAfD,16147,AfD,916,775,84.61,756,649,"{'de': 649, 'und': 54, 'en': 53, 'lv': 1, 'it': 2, 'ru': 2, 'pl': 1, 'cs': 1, 'da': 2, 'fr': 2, 'ro': 1, 'ht': 1, 'tr': 1, 'in': 1, 'cy': 1, 'sv': 1, 'tl': 1, 'ca': 1}",404,52.13,79746,102.89806451612903,6,24534,31.656774193548387,1
"Cezanne, Jörg",joerg_cezanne,582,Die Linke,26,25,96.15,26,25,{'de': 25},0,0.0,320,12.8,8,91,3.64,1
"Christmann, Dr. Anna",annachristmann,3721,Bündnis 90/Die Grünen,382,329,86.13,368,322,"{'de': 322, 'und': 3, 'fr': 1, 'en': 3}",116,35.26,5460,16.595744680851062,10,894,2.717325227963526,1
"Cotar, Joana",JoanaCotar,18215,AfD,2051,1857,90.54,1904,1724,"{'de': 1724, 'und': 97, 'en': 24, 'fr': 1, 'no': 3, 'nl': 2, 'cy': 1, 'ro': 1, 'hu': 1, 'pl': 1, 'sv': 1, 'eu': 1}",917,49.38,466918,251.43672590199247,102,118483,63.8034464189553,14
"Curio, Dr. Gottfried",GottfriedCurio,33087,AfD,133,132,99.25,129,128,"{'de': 128, 'und': 3, 'fr': 1}",9,6.82,133871,1014.1742424242424,855.5,39818,301.6515151515151,261.5
"De Masi, Fabio",FabioDeMasi,17418,Die Linke,6060,5733,94.6,5357,5128,"{'de': 5128, 'und': 167, 'en': 370, 'da': 5, 'fr': 9, 'it': 17, 'et': 3, 'es': 10, 'sv': 4, 'nl': 8, 'in': 3, 'no': 2, 'pl': 1, 'hu': 1, 'lv': 1, 'lt': 1, 'is': 1, 'tr': 1, 'pt': 1}",3590,62.62,211787,36.94174079888366,10,38743,6.7578929007500435,1
"Domscheit-Berg, Anke",anked,38163,Die Linke,3664,3113,84.96,3136,2704,"{'de': 2704, 'en': 210, 'und': 175, 'fr': 7, 'no': 3, 'es': 3, 'nl': 3, 'da': 3, 'sv': 2, 'lt': 1, 'it': 1, 'et': 1}",2214,71.12,103011,33.09058785737231,6,18361,5.898168968840347,0
"Chrupalla, Tino",Tino_Chrupalla,12008,AfD,323,307,95.05,321,305,"{'de': 305, 'und': 1, 'eu': 1}",8,2.61,186310,606.8729641693811,482,41129,133.97068403908796,105
"Droese, Siegbert",Siegbert_Droese,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Dürr, Christian",christianduerr,4579,FDP,492,376,76.42,461,354,"{'de': 354, 'en': 5, 'da': 1, 'und': 14, 'no': 1, 'sv': 1}",112,29.79,20980,55.797872340425535,26.0,2313,6.151595744680851,2.0
"Ebbing, Hartmut",HartmutEbbing,587,FDP,198,161,81.31,194,158,"{'de': 158, 'en': 1, 'und': 1, 'nl': 1}",56,34.78,789,4.900621118012422,3,110,0.6832298136645962,0
"Ehrhorn, Thomas",Thomas_Ehrhorn,1127,AfD,27,24,88.89,19,16,"{'de': 16, 'und': 8}",4,16.67,69,2.875,1.0,15,0.625,0.0
"Elsner von Gronow, Berengar",ElsnervonGronow,3598,AfD,156,138,88.46,136,118,"{'und': 18, 'de': 118, 'en': 1, 'et': 1}",6,4.35,6554,47.492753623188406,39.0,3363,24.369565217391305,21.0
"Erndl, Thomas",TErndl,1240,CSU,218,174,79.82,201,163,"{'de': 163, 'da': 1, 'en': 5, 'und': 4, 'it': 1}",45,25.86,5895,33.87931034482759,14.0,2000,11.494252873563218,3.0
"Espendiller, Dr. Michael",DrMEspendiller,5154,AfD,798,654,81.95,721,584,"{'de': 584, 'und': 47, 'sv': 6, 'es': 1, 'tl': 1, 'en': 12, 'eu': 1, 'ca': 1, 'lt': 1}",418,63.91,12839,19.631498470948014,3.0,3242,4.957186544342508,0.0
"Faber, Dr. Marcus",MarcusFaber,2557,FDP,334,322,96.41,288,277,"{'de': 277, 'en': 7, 'und': 35, 'nl': 1, 'sv': 2}",152,47.2,11948,37.1055900621118,6.0,1492,4.633540372670807,0.0
"Felser, Peter",PeterFelser,1308,AfD,189,184,97.35,183,178,"{'de': 178, 'und': 6}",1,0.54,6458,35.09782608695652,5.0,1629,8.853260869565217,2.0
"Schmidt, Stefan",Schmidt_MdB,929,Bündnis 90/Die Grünen,106,87,82.08,102,83,"{'de': 83, 'und': 4}",13,14.94,254,2.9195402298850577,2,43,0.4942528735632184,0
"Föst, Daniel",DFoest,6514,FDP,1767,1560,88.29,1583,1382,"{'de': 1382, 'sv': 5, 'en': 65, 'und': 65, 'fr': 16, 'in': 2, 'da': 1, 'nl': 5, 'lt': 8, 'ht': 3, 'no': 1, 'et': 3, 'es': 2, 'cy': 1, 'lv': 1}",955,61.22,46558,29.844871794871796,4.0,6042,3.873076923076923,0.0
"Fricke, Otto",Otto_Fricke,12669,FDP,2098,2011,95.85,1884,1818,"{'tr': 4, 'de': 1818, 'und': 49, 'en': 82, 'no': 4, 'nl': 23, 'it': 3, 'lt': 6, 'da': 3, 'et': 3, 'is': 1, 'fr': 4, 'pt': 2, 'sv': 3, 'eu': 2, 'ro': 1, 'tl': 1, 'hi': 1, 'in': 1}",1657,82.4,18534,9.216310293386375,1,1658,0.8244654400795625,0
"Friesen, Dr. Anton",DrFriesenMdB,3485,AfD,431,407,94.43,419,398,"{'de': 398, 'und': 5, 'en': 2, 'nl': 1, 'et': 1}",13,3.19,10468,25.71990171990172,16,2679,6.582309582309582,3
"Frohnmaier, Markus",Frohnmaier_AfD,2616,AfD,170,154,90.59,156,142,"{'de': 142, 'und': 10, 'nl': 1, 'et': 1}",71,46.1,3778,24.532467532467532,5.0,934,6.064935064935065,0.0
"Frömming, Dr. Götz",GtzFrmming,14844,AfD,2274,1878,82.59,2183,1824,"{'de': 1824, 'und': 26, 'en': 15, 'fr': 3, 'nl': 3, 'sv': 2, 'da': 1, 'in': 1, 'no': 1, 'ro': 1, 'ca': 1}",503,26.78,192546,102.52715654952077,44.0,54324,28.926517571884983,10.0
"Gabelmann, Sylvia",SylviaGabelmann,1726,Die Linke,140,134,95.71,140,134,{'de': 134},5,3.73,730,5.447761194029851,4.0,289,2.156716417910448,1.0
"Gehrke, Dr. Axel",axelgehrke,658,AfD,5,5,100.0,5,5,{'de': 5},2,40.0,6,1.2,1,1,0.2,0
"Gelbhaar, Stefan",StefanGelbhaar,6533,Bündnis 90/Die Grünen,858,780,90.91,807,736,"{'de': 736, 'en': 20, 'und': 20, 'nl': 1, 'fr': 2, 'sv': 1}",546,70.0,13703,17.567948717948717,3.0,1873,2.401282051282051,0.0
"Gottberg, Wilhelm von",vonGottberg_AfD,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Gottschalk, Kay",KayGottschalk1,4301,AfD,222,198,89.19,189,166,"{'de': 166, 'und': 23, 'no': 1, 'en': 2, 'es': 2, 'sv': 1, 'in': 1, 'ht': 1, 'lt': 1}",18,9.09,4080,20.606060606060606,11.0,1135,5.732323232323233,3.0
"Gremmels, Timon",Timon_Gremmels,3758,SPD,877,798,90.99,852,775,"{'de': 775, 'en': 11, 'cy': 2, 'nl': 2, 'und': 5, 'fr': 1, 'es': 1, 'da': 1}",371,46.49,16904,21.182957393483708,6.0,1897,2.3771929824561404,0.0
"Jensen, Gyde",GydeJ,8675,FDP,707,537,75.95,618,494,"{'de': 494, 'en': 31, 'und': 9, 'in': 1, 'no': 1, 'et': 1}",57,10.61,85041,158.3631284916201,29,51941,96.7243947858473,4
"Hacker, Thomas",hacker_fdp,1705,FDP,266,210,78.95,255,204,"{'de': 204, 'und': 4, 'en': 2}",19,9.05,1483,7.061904761904762,3.0,179,0.8523809523809524,0.0
"Hagl-Kehl, Rita",RitaHaglKehl,1436,SPD,4,4,100.0,4,4,{'de': 4},0,0.0,25,6.25,6.0,8,2,2.0
"Harder-Kühnel, Mariana",M_HarderKuehnel,9819,AfD,81,76,93.83,80,75,"{'de': 75, 'da': 1}",1,1.32,23247,305.88157894736844,229.5,5823,76.61842105263158,43.0
"Hartwig, Dr. Roland",R_Hartwig_AfD,6666,AfD,146,145,99.32,138,137,"{'de': 137, 'und': 8}",8,5.52,33459,230.75172413793103,105,8848,61.02068965517241,31
"Haug, Jochen",Jochen_Haug,3616,AfD,5,4,80.0,5,4,{'de': 4},0,0.0,309,77.25,65.0,84,21,16.0
"Helling-Plahr, Katrin",KatrinHelling,2045,FDP,324,263,81.17,311,252,"{'de': 252, 'sv': 1, 'und': 6, 'no': 1, 'en': 2, 'fr': 1}",71,27.0,3291,12.513307984790874,5,727,2.76425855513308,0
"Hemmelgarn, Udo",UdoHemmelgarn,7376,AfD,1235,1177,95.3,1208,1152,"{'de': 1152, 'et': 2, 'und': 8, 'tr': 1, 'es': 1, 'en': 5, 'in': 1, 'nl': 2, 'da': 1, 'fr': 2, 'ht': 2}",792,67.29,28581,24.282922684791842,10,6917,5.876805437553101,2
"Henrichmann, Marc",MarcHenrichmann,527,CDU,264,235,89.02,262,233,"{'de': 233, 'und': 2}",108,45.96,1199,5.102127659574468,1,148,0.6297872340425532,0
"Herbst, Torsten",torstenherbst,2227,FDP,456,430,94.3,453,429,"{'de': 429, 'und': 1}",57,13.26,10261,23.86279069767442,6.0,2621,6.095348837209302,1.0
"Herdt, Waldemar",WaldemarHerdt,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Herrmann, Lars",hermiworld,23,AfD,17,14,82.35,15,12,"{'de': 12, 'und': 2}",0,0.0,1,0.07142857142857142,0.0,0,0,0.0
"Hess, Martin",Martin_Hess_AfD,6546,AfD,245,233,95.1,245,233,{'de': 233},23,9.87,34894,149.75965665236052,79,11331,48.63090128755365,25
"Hessel, Katja",fdp_hessel,1270,FDP,84,75,89.29,82,73,"{'de': 73, 'en': 1, 'und': 1}",15,20.0,1011,13.48,4,76,1.0133333333333334,0
"Höchst, Nicole",Nicole_Hoechst,3818,AfD,167,157,94.01,144,134,"{'de': 134, 'und': 21, 'en': 1, 'nl': 1}",1,0.64,5174,32.955414012738856,14,1723,10.97452229299363,5
"Höferlin, Manuel",ManuelHoeferlin,6393,FDP,238,192,80.67,228,187,"{'de': 187, 'und': 2, 'en': 2, 'no': 1}",58,30.21,5302,27.614583333333332,15.0,1102,5.739583333333333,2.0
"Höhn, Matthias",MatthiasHoehn,5933,Die Linke,521,393,75.43,479,365,"{'de': 365, 'und': 21, 'cy': 1, 'da': 1, 'en': 4, 'in': 1}",56,14.25,26277,66.86259541984732,14,3684,9.374045801526718,3
