name,screen_name,followers,party,total_tweets_found,tweets_by_politician,ratio_own_tweets,total_german_tweets,german_tweets_by_politician,tweets_by_annotated_language,replies_by_politician,ratio_replies,total_likes,mean_likes,median_likes,total_retweets,mean_retweets,median_retweets
"Wagner, Daniela",DanyWagner_DA,1473,Bündnis 90/Die Grünen,215,165,76.74,191,143,"{'de': 143, 'und': 13, 'en': 7, 'sv': 1, 'eu': 1}",65,39.39,868,5.260606060606061,2,137,0.8303030303030303,0
"Weeser, Sandra",sandra_weeser,3119,FDP,2263,2127,93.99,1923,1796,"{'de': 1796, 'en': 140, 'und': 135, 'tl': 7, 'in': 4, 'sv': 30, 'nl': 6, 'fr': 5, 'lt': 1, 'pl': 1, 'eu': 1, 'da': 1}",1359,63.89,30249,14.221438645980253,1,4143,1.9478138222849084,0
"Weidel, Dr. Alice",Alice_Weidel,111795,AfD,335,323,96.42,333,321,"{'de': 321, 'en': 2}",5,1.55,564996,1749.2136222910217,1550,137875,426.85758513931887,369
"Weyel, Prof. Dr. Harald",h_weyel,4121,AfD,1067,831,77.88,879,672,"{'en': 81, 'de': 672, 'lt': 2, 'und': 40, 'pt': 5, 'et': 1, 'nl': 5, 'fr': 14, 'no': 2, 'in': 2, 'sv': 2, 'es': 2, 'eu': 1, 'ro': 1, 'da': 1}",446,53.67,5971,7.185318892900121,3,1257,1.5126353790613718,0
"Wildberg, Dr. Heiko",Heiko_Wildberg,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wirth, Dr. Christian Friedrich",ChrWirthMdB,2422,AfD,63,63,100.0,53,53,"{'de': 53, 'und': 8, 'da': 1, 'en': 1}",25,39.68,3766,59.77777777777778,2,1241,19.6984126984127,0
"Witt, Uwe",Witt_Uwe,3514,AfD,261,227,86.97,256,224,"{'de': 224, 'und': 3}",16,7.05,15792,69.568281938326,26,4505,19.845814977973568,9
"Ziemiak, Paul",PaulZiemiak,39675,CDU,681,570,83.7,653,545,"{'de': 545, 'fr': 1, 'en': 8, 'und': 14, 'pl': 1, 'fi': 1}",85,14.91,101046,177.2736842105263,67.0,12448,21.83859649122807,8.0
"Braun, Jürgen",JuergenBraunAfD,3175,AfD,1853,1432,77.28,1752,1370,"{'de': 1370, 'eu': 6, 'und': 46, 'en': 5, 'nl': 2, 'ht': 1, 'fr': 1, 'in': 1}",429,29.96,36196,25.276536312849164,10.0,11459,8.00209497206704,3.0
"Jacobi, Fabian",Jacobi_AfD,1666,AfD,381,349,91.6,322,294,"{'de': 294, 'und': 30, 'en': 17, 'es': 1, 'nl': 1, 'pt': 2, 'da': 2, 'no': 1, 'hu': 1}",239,68.48,2454,7.0315186246418335,2,633,1.813753581661891,0
"König, Jörn",JoernKoenigAfD,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Magnitz, Frank",Frank_Magnitz,1969,AfD,2,2,100.0,1,1,"{'und': 1, 'de': 1}",1,50.0,1,0.5,0.5,0,0,0.0
"Springer, René",Rene_Springer,3110,AfD,84,76,90.48,81,74,"{'de': 74, 'und': 2}",8,10.53,2045,26.907894736842106,6.0,684,9,2.0
"Kraft, Dr. Rainer",Dr_Rainer_Kraft,885,AfD,653,409,62.63,635,398,"{'de': 398, 'en': 7, 'und': 3, 'da': 1}",77,18.83,2844,6.9535452322738385,2,720,1.7603911980440097,0
"Hoffmann, Dr. Bettina",bhoffmann_mdb,1603,Bündnis 90/Die Grünen,253,200,79.05,248,196,"{'de': 196, 'und': 4}",78,39.0,1660,8.3,2.0,359,1.795,0.0
"Kappert-Gonther, Dr. Kirsten",KirstenKappert,3743,Bündnis 90/Die Grünen,297,250,84.18,262,225,"{'de': 225, 'und': 16, 'en': 9}",63,25.2,13904,55.616,14.0,2255,9.02,1.0
"Keul, Katja",KatjaKeul,2147,Bündnis 90/Die Grünen,161,135,83.85,148,125,"{'de': 125, 'en': 2, 'und': 6, 'da': 1, 'tr': 1}",47,34.81,1640,12.148148148148149,4,341,2.525925925925926,0
"Stumpp, Margit",margit_stumpp,1693,Bündnis 90/Die Grünen,644,481,74.69,621,469,"{'de': 469, 'en': 4, 'und': 8}",36,7.48,2672,5.555093555093555,2,725,1.5072765072765073,0
"Biadacz, Marc",MBiadaczMdB,1074,CDU,246,190,77.24,232,177,"{'de': 177, 'und': 7, 'da': 1, 'en': 5}",11,5.79,1388,7.3052631578947365,4.0,156,0.8210526315789474,0.0
"Knoerig, Axel",axel_knoerig,327,CDU,16,16,100.0,16,16,{'de': 16},8,50.0,13,0.8125,0.0,1,0.0625,0.0
"Mast, Katja",KatjaMast,2169,SPD,963,822,85.36,910,775,"{'de': 775, 'und': 38, 'lt': 2, 'en': 6, 'sv': 1}",266,32.36,31644,38.496350364963504,12.0,4838,5.885644768856448,2.0
"Müntefering, Michelle",Mi_Muentefering,6502,SPD,748,607,81.15,516,422,"{'de': 422, 'und': 87, 'en': 86, 'ro': 1, 'it': 2, 'es': 2, 'no': 1, 'fr': 2, 'nl': 1, 'sv': 1, 'lt': 1, 'tr': 1}",153,25.21,11782,19.410214168039538,10,1840,3.0313014827018123,1
"Silberhorn, Thomas",SilberhornMdB,2183,CSU,153,110,71.9,138,97,"{'de': 97, 'en': 9, 'und': 1, 'fr': 3}",19,17.27,3405,30.954545454545453,14.5,609,5.536363636363636,2.0
"Schreiber, Eva-Maria",MdB_Schreiber,1181,Die Linke,432,375,86.81,427,372,"{'de': 372, 'und': 1, 'fi': 1, 'en': 1}",52,13.87,1693,4.514666666666667,2,548,1.4613333333333334,0
"Straetmanns, Friedrich",FrStraetmanns,1669,Die Linke,615,523,85.04,611,519,"{'de': 519, 'und': 3, 'en': 1}",92,17.59,7244,13.850860420650095,7,1400,2.676864244741874,1
"Busen, Karlheinz",busen_mdb,889,FDP,23,16,69.57,23,16,{'de': 16},0,0.0,208,13,8.0,25,1.5625,1.0
"Djir-Sarai, Bijan",DjirSarai,4589,FDP,301,240,79.73,286,237,"{'de': 237, 'und': 3}",13,5.42,25910,107.95833333333333,32.5,9856,41.06666666666667,4.0
"in der Beek, Olaf",olafinderbeek,5605,FDP,346,260,75.14,332,248,"{'de': 248, 'und': 5, 'lt': 1, 'sv': 2, 'en': 3, 'nl': 1}",26,10.0,15970,61.42307692307692,28.0,2184,8.4,2.0
"Willkomm, Katharina",k_willkomm,1098,FDP,566,450,79.51,552,436,"{'de': 436, 'en': 4, 'und': 9, 'pt': 1}",241,53.56,1648,3.6622222222222223,2.0,166,0.3688888888888889,0.0
"Mansmann, Till",TillMansmann,563,FDP,48,43,89.58,47,43,{'de': 43},4,9.3,528,12.279069767441861,7,67,1.558139534883721,0
"Müller, Alexander",alexmuellerfdp,1377,FDP,449,360,80.18,436,352,"{'de': 352, 'und': 4, 'en': 4}",54,15.0,4871,13.530555555555555,6.0,928,2.577777777777778,1.0
"Reinhold, Hagen",reinholdmdb,3075,FDP,933,838,89.82,883,791,"{'de': 791, 'und': 31, 'no': 2, 'fi': 1, 'da': 1, 'en': 7, 'nl': 1, 'fr': 2, 'sv': 2}",220,26.25,30743,36.68615751789976,13.0,3428,4.090692124105012,1.0
"Skudelny, Judith",JudithSkudelny,1264,FDP,261,236,90.42,254,229,"{'de': 229, 'und': 6, 'sv': 1}",109,46.19,1172,4.966101694915254,2.0,131,0.5550847457627118,0.0
"Dilcher, Esther",EstherDilcher,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Aggelidis, Grigorios",aggelidis_fdp,996,FDP,212,194,91.51,210,192,"{'de': 192, 'und': 1, 'el': 1}",43,22.16,1371,7.06701030927835,4.0,200,1.0309278350515463,0.0
"Hollnagel, Dr. Bruno",DrHollnagel,694,AfD,44,44,100.0,44,44,{'de': 44},0,0.0,275,6.25,1.0,107,2.4318181818181817,0.0
"Wiehle, Wolfgang",WolfgangWiehle,1165,AfD,376,376,100.0,374,374,"{'de': 374, 'und': 2}",2,0.53,14086,37.462765957446805,18.0,3936,10.46808510638298,4.0
"Heilmann, Prof. Thomas",ThomasHeilmann,1696,CDU,197,169,85.79,194,167,"{'de': 167, 'ca': 1, 'und': 1}",70,41.42,1612,9.538461538461538,3,327,1.9349112426035502,0
"Hocker, Dr. Gero",GeroHocker,2129,FDP,292,242,82.88,285,236,"{'de': 236, 'und': 5, 'en': 1}",149,61.57,5068,20.94214876033058,4.0,758,3.1322314049586777,0.0
"Müller, Hansjörg Gerhard Georg",MdB_Mueller_AfD,1763,AfD,112,111,99.11,110,109,"{'de': 109, 'und': 2}",2,1.8,819,7.378378378378378,5,425,3.828828828828829,3
"Müller-Rosentritt, Frank",theliberalfrank,2766,FDP,276,263,95.29,271,259,"{'de': 259, 'und': 4}",5,1.9,26945,102.45247148288973,18,19205,73.02281368821293,3
"Neumann, Prof. Dr. Martin",_MartinNeumann,1835,FDP,1368,1019,74.49,1354,1009,"{'de': 1009, 'sv': 2, 'und': 5, 'en': 3}",256,25.12,9574,9.3954857703631,3,1817,1.7831207065750736,0
"Rottmann, Dr. Manuela",ManuelaRottman,3683,Bündnis 90/Die Grünen,1282,1212,94.54,1188,1130,"{'de': 1130, 'en': 28, 'und': 39, 'nl': 1, 'fr': 1, 'lt': 1, 'et': 1, 'da': 5, 'tr': 1, 'no': 1, 'pt': 1, 'uk': 1, 'in': 1, 'ro': 1}",882,72.77,15621,12.888613861386139,2.0,1532,1.2640264026402641,0.0
"Alt, Renata",RenataAlt_MdB,1166,FDP,546,467,85.53,520,466,"{'de': 466, 'en': 1}",6,1.28,2156,4.616702355460386,2,496,1.0620985010706638,0
"Dassler, Britta",BrittaDassler,843,FDP,40,39,97.5,40,39,{'de': 39},5,12.82,317,8.128205128205128,2,38,0.9743589743589743,0
"Klein, Karsten",MdBKlein,1280,FDP,288,260,90.28,278,251,"{'de': 251, 'und': 8, 'en': 1}",98,37.69,2414,9.284615384615385,4.0,322,1.2384615384615385,0.0
"Westig, Nicole",NicoleWestig,1057,FDP,131,100,76.34,128,98,"{'de': 98, 'en': 2}",42,42.0,1071,10.71,5.0,250,2.5,0.0
"Völlers, Marja-Liisa",MarjaVoellers,1672,SPD,383,304,79.37,343,267,"{'de': 267, 'und': 20, 'tl': 1, 'en': 14, 'no': 1, 'pt': 1}",111,36.51,5514,18.138157894736842,7.0,597,1.9638157894736843,0.0
"Herbrand, Markus",HerbrandMarkus,843,FDP,287,213,74.22,279,206,"{'de': 206, 'en': 4, 'und': 3}",39,18.31,2478,11.633802816901408,5,278,1.3051643192488263,0
"Ihnen, Ulla",ullaihnen,618,FDP,118,91,77.12,114,89,"{'de': 89, 'en': 2}",18,19.78,721,7.923076923076923,4,50,0.5494505494505495,0
"Kießling, Michael",Kiessling_MdB,294,CSU,10,10,100.0,10,10,{'de': 10},0,0.0,71,7.1,4.5,11,1.1,0.5
"Lechte, Ulrich",ulrichlechte,1077,FDP,290,265,91.38,269,253,"{'de': 253, 'en': 11, 'und': 1}",112,42.26,2277,8.592452830188678,3,501,1.890566037735849,0
"Ludwig, Daniela",DaniLudwigMdB,6636,CSU,1165,834,71.59,967,648,"{'de': 648, 'en': 35, 'und': 128, 'fr': 4, 'da': 3, 'pt': 1, 'es': 1, 'nl': 1, 'lt': 4, 'cy': 1, 'sv': 3, 'pl': 2, 'in': 3}",283,33.93,23740,28.465227817745802,11.0,3415,4.094724220623501,1.0
"Mohamed Ali, Amira",Amira_M_Ali,6211,Die Linke,188,178,94.68,188,178,{'de': 178},2,1.12,40137,225.48876404494382,152.5,7710,43.31460674157304,30.0
"Ploß, Dr. Christoph ",christophploss,2185,CDU,498,467,93.78,481,452,"{'de': 452, 'und': 12, 'en': 2, 'tr': 1}",195,41.76,15069,32.267665952890795,7,1776,3.8029978586723767,0
"Schlund, Dr. Robby",DrRobbySchlund,0,AfD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Röttgen, Dr. Norbert",n_roettgen,42433,CDU,1768,1580,89.37,1532,1397,"{'de': 1397, 'en': 155, 'fr': 10, 'in': 1, 'und': 10, 'es': 2, 'it': 3, 'sv': 1, 'da': 1}",369,23.35,289364,183.14177215189872,65.0,60331,38.18417721518988,6.0
"Sauter, Christian",Chr_Sauter,346,FDP,8,8,100.0,8,8,{'de': 8},1,12.5,358,44.75,6.5,72,9,0.0
"Seestern-Pauly, Matthias",mseesternpauly,828,FDP,41,36,87.8,40,35,"{'de': 35, 'en': 1}",1,2.78,415,11.527777777777779,7.0,86,2.388888888888889,0.0
"Throm, Alexander",alexander_throm,424,CDU,130,96,73.85,129,95,"{'de': 95, 'da': 1}",20,20.83,638,6.645833333333333,4.0,71,0.7395833333333334,0.0
"Malsack-Winkemann, Dr. Birgit",MalsackWinkeman,1633,AfD,198,198,100.0,193,193,"{'und': 2, 'de': 193, 'lt': 1, 'en': 2}",6,3.03,4126,20.838383838383837,14.0,1496,7.555555555555555,4.0
"Bauer, Nicole",nicole_ae_bauer,2129,FDP,166,133,80.12,161,132,"{'de': 132, 'en': 1}",23,17.29,2674,20.105263157894736,9,405,3.045112781954887,1
"Esdar, Wiebke",wiebkeesdar1,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Moll, Claudia",ClaudiaMollMdB,583,SPD,13,11,84.62,13,11,{'de': 11},5,45.45,79,7.181818181818182,7,11,1,1
"Rachel, Thomas",_ThomasRachel,660,CDU,33,30,90.91,31,29,"{'de': 29, 'und': 1}",5,16.67,410,13.666666666666666,9.0,68,2.2666666666666666,1.0
"Tatti, Jessica",jessica_tatti,458,Die Linke,6,6,100.0,6,6,{'de': 6},6,100.0,20,3.3333333333333335,4.0,0,0,0.0
"Ferschl, Susanne",SusanneFerschl,1090,Die Linke,625,527,84.32,610,512,"{'de': 512, 'und': 13, 'en': 2}",132,25.05,6301,11.956356736242885,5,1713,3.250474383301708,1
"Heidenblut, Dirk",DHeidenblut,784,SPD,5,5,100.0,5,5,{'de': 5},4,80.0,608,121.6,2,94,18.8,0
"Hoffmann, Dr. Christoph",HoffmannForest,1242,FDP,2448,1553,63.44,2286,1441,"{'de': 1441, 'en': 32, 'und': 58, 'tr': 1, 'pt': 1, 'es': 5, 'eu': 2, 'da': 1, 'fr': 7, 'in': 1, 'tl': 1, 'nl': 1, 'no': 1, 'sv': 1}",154,9.92,4842,3.117836445589182,1,689,0.4436574372182872,0
"Tillmann, Antje",AntjeTillmann,645,CDU,196,137,69.9,192,135,"{'de': 135, 'fr': 1, 'und': 1}",55,40.15,894,6.525547445255475,1,121,0.8832116788321168,0
"Westphal, Bernd",BerndWestphal4,518,SPD,60,42,70.0,55,37,"{'de': 37, 'und': 3, 'en': 1, 'da': 1}",5,11.9,529,12.595238095238095,5.0,61,1.4523809523809523,0.0
"Maag, Karin",MaagKarin,703,CDU,69,64,92.75,68,63,"{'de': 63, 'ht': 1}",43,67.19,506,7.90625,2.0,40,0.625,0.0
"Ryglewski, Sarah",RyglewskiS,1101,SPD,100,81,81.0,89,72,"{'de': 72, 'en': 5, 'tr': 2, 'und': 2}",35,43.21,604,7.45679012345679,5,64,0.7901234567901234,0
"Hennrich, Michael",MichaelHennric2,215,CDU,15,15,100.0,15,15,{'de': 15},10,66.67,28,1.8666666666666667,1,4,0.26666666666666666,0
"Motschmann, Elisabeth",ElisabethMotsc1,809,CDU,92,80,86.96,84,75,"{'de': 75, 'en': 5}",7,8.75,1743,21.7875,6.0,213,2.6625,1.0
"Stegemann, Albert",StegemannAlbert,619,CDU,25,17,68.0,24,17,{'de': 17},2,11.76,284,16.705882352941178,5,50,2.9411764705882355,1
"Mackensen, Isabel",IsabelMackensen,678,SPD,61,49,80.33,58,46,"{'de': 46, 'en': 2, 'und': 1}",24,48.98,239,4.877551020408164,2,19,0.3877551020408163,0
"Heidt, Peter",PeterHeidtFDP,546,FDP,226,179,79.2,216,170,"{'und': 5, 'de': 170, 'fi': 1, 'fr': 3}",11,6.15,1476,8.245810055865922,6,426,2.3798882681564244,2
"Connemann, Gitta",gitta_connemann,1700,CDU,195,149,76.41,190,147,"{'de': 147, 'und': 2}",11,7.38,12206,81.91946308724832,14,2262,15.181208053691275,2
"Fahimi, Yasmin",FahimiYasmin,891,SPD,151,134,88.74,148,131,"{'de': 131, 'en': 1, 'und': 2}",89,66.42,2092,15.611940298507463,3.0,280,2.08955223880597,0.0
"Gnodtke, Eckhard",EckhardGnodtke,104,CDU,71,71,100.0,71,71,{'de': 71},37,52.11,146,2.056338028169014,1,4,0.056338028169014086,0
"Patzelt, Martin",MPatzeltCDU,412,CDU,65,56,86.15,65,56,{'de': 56},1,1.79,436,7.785714285714286,2.0,64,1.1428571428571428,0.0
"Kulitz, Alexander",AKulitz,363,FDP,49,44,89.8,48,44,{'de': 44},0,0.0,149,3.3863636363636362,2.0,30,0.6818181818181818,0.0
"Rützel, Bernd",ruetzelbernd,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Baumann, Dr. Bernd",BerndBaumannAfD,2236,AfD,53,51,96.23,52,50,"{'de': 50, 'und': 1}",8,15.69,16019,314.0980392156863,143,4448,87.2156862745098,32
"Frei, Thorsten",thorsten_frei,684,CDU,18,17,94.44,17,16,"{'de': 16, 'en': 1}",0,0.0,784,46.11764705882353,6,150,8.823529411764707,0
"Grundl, Erhard",Erhard_Grundl,1299,Bündnis 90/Die Grünen,282,228,80.85,248,195,"{'de': 195, 'en': 8, 'und': 21, 'sv': 1, 'no': 1, 'uk': 1, 'fr': 1}",25,10.96,1521,6.671052631578948,4.0,404,1.7719298245614035,1.0
"Hohmann, Martin",HohmannMdb,419,AfD,106,106,100.0,102,102,"{'de': 102, 'und': 4}",1,0.94,660,6.226415094339623,2.0,157,1.4811320754716981,0.0
"Bubendorfer-Licht, Sandra",Bubendorferfdp,242,FDP,279,221,79.21,265,209,"{'de': 209, 'en': 4, 'da': 1, 'und': 5, 'no': 1, 'lt': 1}",20,9.05,1190,5.384615384615385,3,229,1.0361990950226245,0
"Martens, Dr. Jürgen",juergen_martens,245,FDP,49,47,95.92,49,47,{'de': 47},16,34.04,199,4.23404255319149,3,38,0.8085106382978723,0
"Bach, Bela",bela_bach,631,SPD,129,108,83.72,122,103,"{'und': 2, 'de': 103, 'en': 3}",33,30.56,754,6.981481481481482,3.0,116,1.0740740740740742,0.0
"Freitag, Dagmar",DagmarFreitag13,733,SPD,1335,881,65.99,1002,657,"{'de': 657, 'en': 184, 'und': 30, 'da': 2, 'et': 1, 'sv': 3, 'fr': 1, 'hu': 1, 'tr': 1, 'cy': 1}",114,12.94,4991,5.665153234960273,3,552,0.626560726447219,0
"Weingarten, Joe",DrJoeWeingarten,771,SPD,197,152,77.16,191,147,"{'de': 147, 'sv': 1, 'und': 2, 'da': 1, 'en': 1}",40,26.32,748,4.921052631578948,3.0,107,0.7039473684210527,0.0
"Schneidewind-Hartnagel, Charlotte",charlotte_mdb,114,Bündnis 90/Die Grünen,20,18,90.0,20,18,{'de': 18},0,0.0,26,1.4444444444444444,1.0,4,0.2222222222222222,0.0
"Zickenheiner, Gerhard",GZickenheiner,316,Bündnis 90/Die Grünen,111,105,94.59,105,101,"{'de': 101, 'en': 2, 'und': 2}",16,15.24,776,7.390476190476191,3,43,0.4095238095238095,0
"Monstadt, Dietrich",MdBMonstadt,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Vries, Christoph de",VriesChristoph,321,CDU,104,81,77.88,99,78,"{'de': 78, 'und': 2, 'es': 1}",22,27.16,338,4.172839506172839,1,61,0.7530864197530864,0
"Nölke, Matthias",Matthiasnoelke,347,FDP,64,50,78.12,61,47,"{'de': 47, 'und': 2, 'no': 1}",22,44.0,216,4.32,1.0,10,0.2,0.0
"Martin, Dorothee",Doro_Martin,3015,SPD,605,498,82.31,504,416,"{'de': 416, 'und': 36, 'en': 30, 'eu': 1, 'in': 3, 'et': 1, 'tr': 1, 'fr': 6, 'ht': 2, 'sv': 1, 'es': 1}",285,57.23,8599,17.26706827309237,4.0,418,0.8393574297188755,0.0
"Baradari, Nezahat",BaradariNezahat,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Lehmann, Sylvia",LehmannSpd,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Hilse, Karsten",HilseMdb,393,AfD,1,1,100.0,0,0,{'und': 1},1,100.0,2,2,2,0,0,0
"Huber, Johannes",HuberMdB,1857,AfD,167,139,83.23,159,135,"{'de': 135, 'und': 1, 'en': 2, 'ht': 1}",34,24.46,4925,35.431654676258994,16,1549,11.143884892086332,3
"Krichbaum, Gunther",GuntherKrichba3,145,CDU,19,19,100.0,19,19,{'de': 19},9,47.37,56,2.9473684210526314,2,8,0.42105263157894735,0
"Ludwig, Saskia",SaskiaLudwig17,1400,CDU,408,273,66.91,365,242,"{'de': 242, 'en': 18, 'und': 11, 'eu': 1, 'pl': 1}",49,17.95,5882,21.545787545787547,3,995,3.6446886446886446,0
"Möller, Siemtje",SiemtjeMdB,2240,SPD,326,241,73.93,269,198,"{'de': 198, 'und': 21, 'lt': 1, 'en': 15, 'pt': 1, 'fr': 2, 'nl': 2, 'is': 1}",128,53.11,3833,15.904564315352697,5,289,1.1991701244813278,0
"Otten, Gerold",Gerold_Otten,1422,AfD,73,71,97.26,69,69,"{'de': 69, 'und': 2}",11,15.49,2968,41.80281690140845,5,843,11.873239436619718,1
"Kramp-Karrenbauer, Annegret",akk,119501,CDU,210,171,81.43,184,152,"{'de': 152, 'en': 12, 'sv': 1, 'und': 5, 'fr': 1}",21,12.28,55212,322.87719298245617,138,7919,46.30994152046784,28
"Klöckner, Julia",JuliaKloeckner,72094,CDU,629,515,81.88,573,461,"{'de': 461, 'und': 47, 'en': 4, 'fr': 1, 'cs': 2}",121,23.5,32805,63.699029126213595,26,4361,8.467961165048544,3
"Schulze, Svenja",SvenjaSchulze68,21169,SPD,418,312,74.64,368,279,"{'de': 279, 'en': 31, 'lt': 1, 'und': 1}",13,4.17,26737,85.69551282051282,52.5,6855,21.971153846153847,17.0
"Söder, Markus",Markus_Soeder,210547,CSU,549,495,90.16,537,483,"{'de': 483, 'und': 6, 'en': 3, 'pl': 1, 'da': 1, 'fr': 1}",23,4.65,519420,1049.3333333333333,525,45321,91.55757575757576,43
"Walter-Borjans, Norbert",NowaboFM,49487,SPD,782,692,88.49,735,650,"{'de': 650, 'und': 27, 'en': 13, 'lt': 1, 'pl': 1}",343,49.57,123837,178.95520231213874,77.0,11688,16.890173410404625,5.0
"Meuthen, Prof. Dr. Norbert",Joerg_Meuthen,71229,AFD,351,345,98.29,344,339,"{'de': 339, 'it': 2, 'en': 2, 'und': 2}",0,0.0,381468,1105.7043478260869,1021,81971,237.59710144927536,211
"Beck, Volker",Volker_Beck,93773,Bündnis 90/Die Grünen,5141,4389,85.37,4757,4110,"{'de': 4110, 'en': 105, 'und': 119, 'iw': 12, 'ht': 2, 'nl': 4, 'ro': 7, 'in': 1, 'es': 1, 'it': 1, 'lt': 1, 'sv': 2, 'pt': 3, 'fr': 7, 'da': 3, 'ca': 3, 'bg': 1, 'et': 1, 'no': 3, 'hu': 1, 'tl': 2}",3077,70.11,143018,32.58555479608111,5,19078,4.3467760309865575,0
"Polenz, Ruprecht",polenz_r,59764,CDU,13199,11637,88.17,11990,10559,"{'de': 10559, 'und': 823, 'no': 11, 'en': 177, 'nl': 11, 'in': 4, 'ca': 1, 'da': 13, 'cy': 3, 'sv': 8, 'es': 4, 'et': 1, 'fr': 9, 'ht': 2, 'pt': 3, 'hu': 1, 'lt': 2, 'cs': 1, 'eu': 1, 'tr': 1, 'lv': 1, 'it': 1}",7192,61.8,1869094,160.61648191114548,20,190399,16.361519291913723,1
"Kühnert, Kevin",KuehniKev,251698,SPD,3243,3039,93.71,2785,2592,"{'de': 2592, 'und': 265, 'en': 109, 'no': 4, 'sv': 6, 'fr': 10, 'et': 9, 'es': 9, 'lv': 1, 'ro': 1, 'is': 3, 'nl': 3, 'tl': 7, 'in': 4, 'tr': 2, 'pt': 2, 'da': 5, 'lt': 4, 'it': 2, 'eu': 1}",2632,86.61,1491972,490.9417571569595,31,84020,27.647252385653175,0
"Stegner, Ralf",Ralf_Stegner,59904,SPD,4253,3581,84.2,4028,3417,"{'de': 3417, 'und': 33, 'en': 103, 'lt': 1, 'sv': 1, 'ht': 2, 'is': 2, 'fi': 4, 'hu': 3, 'da': 2, 'fr': 3, 'eu': 1, 'pl': 1, 'in': 2, 'nl': 2, 'no': 3, 'pt': 1}",2,0.06,255668,71.39569952527226,12,28257,7.890812622172578,1
